ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789252775,2026-09-12T22:39:35Z,67098728558,4.0108382318e+10,2.699034624e+10,42343454563,29297213440,71640668003,77010907136,8e+10,0.950101564975,1650670,197995980159,0,22,468171,1,0,7.6008125198e+10,4,0,0
1789252791,2026-09-12T22:39:51Z,67256667075,4.4070554563e+10,2.3186112512e+10,45728576322,23871881216,69600457538,75428782080,8e+10,0.87220486145,1672968,208323667951,0,22,546383,0,0,6.9776388916e+10,5,0,0
1789252806,2026-09-12T22:40:06Z,66739220051,4.7458004563e+10,1.9281215488e+10,49329326322,20149436416,69478762738,75419979776,8e+10,0.8633048262125,1674887,216372537327,0,22,546383,1,0,6.9064386097e+10,5,0,0
1789252823,2026-09-12T22:40:23Z,67273489491,5.1725204563e+10,1.5548284928e+10,53534826322,16387145728,69921972050,76105412608,8e+10,0.86783286255,1676813,224450766831,0,22,546383,1,0,6.9426629004e+10,5,0,0
1789252839,2026-09-12T22:40:39Z,66872993779,5.4273304563e+10,1.2599689216e+10,56019176322,13656653824,69675830146,75861897216,8e+10,0.86143104815,1680909,231472946911,0,22,546383,1,0,6.8914483852e+10,5,0,0
1789252855,2026-09-12T22:40:55Z,73739279775,5.6236449183e+10,1.7502830592e+10,56987020942,18494783488,75481804430,79585325056,8e+10,0.948872060325,1693197,232087346911,0,22,546383,0,0,7.5909764826e+10,5,0,0
1789252872,2026-09-12T22:41:12Z,73593749627,5.2114718843e+10,2.1479030784e+10,53377637931,22552772608,75930410539,78901112832,8e+10,0.94910565495,1832461,239050519180,0,22,546383,1,0,7.5928452396e+10,5,0,0
1789252888,2026-09-12T22:41:28Z,73276698230,4.7825661558e+10,2.5451036672e+10,49326883317,26763853824,76090737141,82126888960,8e+10,0.947577782825,1959437,245399319180,0,22,548867,1,0,7.5806222626e+10,5,0,0
1789252904,2026-09-12T22:41:44Z,72513073590,4.6160261558e+10,2.6352812032e+10,49037833536,30932992000,79970825536,78270595072,8e+10,1.0178891210625,2000397,247447319180,0,22,627469,1,0,8.1431129685e+10,5,0,0
1789252919,2026-09-12T22:41:59Z,65518317524,3.5826839508e+10,2.9691478016e+10,39922983536,34405875712,74328859248,77026271232,8e+10,0.948357828175,2242061,259530491230,0,22,627469,1,0,7.5868626254e+10,5,0,0
1789252934,2026-09-12T22:42:14Z,64404498481,3.1827339313e+10,3.2577159168e+10,36297033341,36704354304,73001387645,76111400960,8e+10,0.9478885367,2385421,267241367299,0,22,627469,0,0,7.5831082936e+10,5,0,0
1789252948,2026-09-12T22:42:28Z,63981949169,3.0263939313e+10,3.3718009856e+10,34591783341,37622906880,72214690221,75234480128,8e+10,0.9488411246125,2496013,275531073763,0,22,627469,0,0,7.5907289969e+10,5,0,0
1789252963,2026-09-12T22:42:43Z,63788467039,2.9437117279e+10,3.435134976e+10,33789361307,38096863232,71886224539,74713165824,8e+10,0.9500506703,2577933,282200658581,0,22,627469,0,0,7.6004053624e+10,5,0,0
1789252977,2026-09-12T22:42:57Z,63623407551,2.9154617279e+10,3.4468790272e+10,33633561307,38252052480,71885613787,75050430464,8e+10,0.9490405536375,2631181,287055395397,0,22,627469,1,0,7.5923244291e+10,5,0,0
1789252992,2026-09-12T22:43:12Z,63352941087,2.9056117279e+10,3.4296823808e+10,35827911307,40781217792,76609129099,74409009152,8e+10,0.945529689525,2651661,289156914437,0,22,663065,0,0,7.5642375162e+10,5,0,0
1789253006,2026-09-12T22:43:26Z,58477361937,2.5954728721e+10,3.2522633216e+10,32573172749,38621151232,71194323981,73442013184,8e+10,0.9499887095625,2762235,298734560248,0,22,671016,1,0,7.5999096765e+10,5,0,0
1789253020,2026-09-12T22:43:40Z,57822457041,2.5106885841e+10,3.27155712e+10,31642179869,38860226560,70502406429,73275207680,8e+10,0.9465303652625,2831848,304631332360,0,22,671016,0,0,7.5722429221e+10,5,0,0
1789253035,2026-09-12T22:43:55Z,54741757223,2.2940544295e+10,3.1801212928e+10,30435288323,38893780992,69329069315,71636193280,8e+10,0.9473774419375,2905576,310609474018,0,22,692485,0,0,7.5790195355e+10,5,0,0
1789253049,2026-09-12T22:44:09Z,54821765947,2.2789866299e+10,3.2031899648e+10,30306243095,39007027200,69313270295,71239806976,8e+10,0.9504443407625,2967016,316188777938,0,22,692485,1,0,7.6035547261e+10,5,0,0
1789253063,2026-09-12T22:44:23Z,53717720929,2.1505466209e+10,3.221225472e+10,28961360237,39317405696,68278765933,70578614272,8e+10,0.9465226745,3048936,322725745044,0,22,692485,0,0,7.572181396e+10,5,0,0
1789253077,2026-09-12T22:44:37Z,53098160193,2.0399366209e+10,3.2698793984e+10,27894610237,39703281664,67597891901,69530796032,8e+10,0.94999531935,3114467,327751191332,0,22,692485,1,0,7.5999625548e+10,5,0,0
1789253091,2026-09-12T22:44:51Z,52307042481,1.9411116209e+10,3.2895926272e+10,26927043005,39741030400,66668073405,68958806016,8e+10,0.9498821290875,3179988,332975064212,0,22,692485,0,0,7.5990570327e+10,5,0,0
1789253104,2026-09-12T22:45:04Z,52103234147,1.9295388259e+10,3.2807845888e+10,26731882287,39627784192,66359666479,68937195520,8e+10,0.94792855885,3225043,337337264948,0,22,692485,0,0,7.5834284708e+10,5,0,0
1789253118,2026-09-12T22:45:18Z,51852947342,1.9108016014e+10,3.2744931328e+10,26840260042,39774584832,66614844874,69657550848,8e+10,0.9462234136,3270090,341628584761,0,22,692485,1,0,7.5697873088e+10,5,0,0
1789253132,2026-09-12T22:45:32Z,49636920078,1.7902816014e+10,3.1734104064e+10,26117892810,39418068992,65535961802,67736514560,8e+10,0.94879803645,3323326,346648493737,0,22,706636,0,0,7.5903842916e+10,5,0,0
1789253145,2026-09-12T22:45:45Z,48792697294,1.7041816014e+10,3.175088128e+10,25210460042,39346765824,64557225866,66937180160,8e+10,0.948608631275,3392957,352500585625,0,22,706636,0,0,7.5888690502e+10,5,0,0
1789253159,2026-09-12T22:45:59Z,49360180986,1.761349401e+10,3.1746686976e+10,25470588038,39430651904,64901239942,66453524480,8e+10,0.948756173625,3421581,355817415949,0,22,706636,2,0,7.590049389e+10,5,0,0
1789253173,2026-09-12T22:46:13Z,48646953814,1.6917044054e+10,3.172990976e+10,25313738082,39506149376,64819887458,67153985536,8e+10,0.94821618605,3487117,361912314629,0,22,706636,0,0,7.5857294884e+10,5,0,0
1789253186,2026-09-12T22:46:26Z,48802520902,1.7085194054e+10,3.1717326848e+10,25331088082,39283851264,64614939346,67074183168,8e+10,0.947967172475,3540349,367164104629,0,22,706636,1,0,7.5837373798e+10,5,0,0
1789253200,2026-09-12T22:46:40Z,48931728502,1.7109544054e+10,3.1822184448e+10,25231738082,39195770880,64427508962,66605010944,8e+10,0.9499813241,3573116,370236383813,0,22,706636,0,0,7.5998505928e+10,5,0,0
1789253214,2026-09-12T22:46:54Z,48490423524,1.7012172004e+10,3.147825152e+10,25857766032,39296434176,65154200208,67007967232,8e+10,0.94336942005,3613870,374458104071,0,22,706636,0,0,7.5469553604e+10,5,0,0
1789253228,2026-09-12T22:47:08Z,49397757700,1.7944672004e+10,3.1453085696e+10,26545766032,39178993664,65724759696,68456017920,8e+10,0.943539930275,3650708,378948214327,0,22,706636,1,0,7.5483194422e+10,5,0,0
