ts_epoch,bytes
1789252562.296,2150000
1789252562.304,2050000
1789252562.352,2050000
1789252562.448,2100000
1789252562.456,2100000
1789252562.486,2150000
1789252562.496,2100000
1789252562.504,2100000
1789252562.528,2150000
1789252562.537,2100000
1789252562.547,2100000
1789252562.700,2150000
1789252562.708,2100000
1789252562.717,2050000
1789252562.822,2050000
1789252562.880,2150000
1789252562.892,2100000
1789252562.900,2100000
1789252562.918,2050000
1789252563.034,2050000
1789252563.043,2100000
1789252563.060,2100000
1789252563.070,2100000
1789252563.089,2100000
1789252563.097,2100000
1789252563.119,2100000
1789252563.130,2100000
1789252563.152,2050000
1789252563.219,2100000
1789252563.227,2100000
1789252563.246,2100000
1789252563.254,2100000
1789252563.275,2100000
1789252563.286,2100000
1789252563.310,2100000
1789252563.317,2100000
1789252563.340,2050000
1789252563.403,2100000
1789252563.412,2100000
1789252563.432,2100000
1789252563.441,2100000
1789252563.462,2100000
1789252563.470,2100000
1789252563.489,2100000
1789252563.498,2100000
1789252563.520,2050000
1789252563.587,2100000
1789252563.596,2100000
1789252563.616,2050000
1789252563.683,2050000
1789252563.760,2000000
1789252563.832,2100000
1789252563.840,2100000
1789252563.860,2100000
1789252563.871,2100000
1789252563.894,2100000
1789252563.902,2100000
1789252563.920,2100000
1789252563.930,2100000
1789252563.947,2100000
1789252563.956,2100000
1789252563.976,2100000
1789252563.985,2100000
1789252564.003,2050000
1789252564.069,2100000
1789252564.077,2100000
1789252564.097,2050000
1789252564.160,2100000
1789252564.169,2100000
1789252564.187,2050000
1789252564.275,2050000
1789252564.336,2100000
1789252564.345,2100000
1789252564.366,2100000
1789252564.374,2100000
1789252564.393,2100000
1789252564.403,2100000
1789252564.421,2100000
1789252564.430,2050000
1789252564.447,50000
1789252564.452,2050000
1789252564.461,2100000
1789252564.480,2050000
1789252564.544,2100000
1789252564.551,2100000
1789252564.572,2100000
1789252564.581,2100000
1789252564.599,2100000
1789252564.609,2100000
1789252564.628,2100000
1789252564.636,2100000
1789252564.653,2050000
1789252564.717,2050000
1789252564.805,2050000
1789252564.871,2100000
1789252564.881,2100000
1789252564.901,2100000
1789252564.910,2100000
1789252564.928,2100000
1789252564.938,2100000
1789252564.961,2100000
1789252564.971,2100000
1789252564.992,2050000
1789252565.098,2100000
1789252565.107,2050000
1789252565.125,2100000
1789252565.135,2100000
1789252565.155,2100000
1789252565.165,2100000
1789252565.187,2050000
1789252565.274,2100000
1789252565.282,2100000
1789252565.302,2100000
1789252565.309,2100000
1789252565.329,2100000
1789252565.340,2100000
1789252565.357,2100000
1789252565.368,2100000
1789252565.390,2050000
1789252565.498,2100000
1789252565.506,2100000
1789252565.525,2100000
1789252565.533,2100000
1789252565.555,2100000
1789252565.563,2100000
1789252565.582,2100000
1789252565.590,2100000
1789252565.610,2100000
1789252565.620,2100000
1789252565.640,2050000
1789252565.705,2100000
1789252565.712,2100000
1789252565.737,2100000
1789252565.744,2100000
1789252565.767,2100000
1789252565.775,2050000
1789252565.797,2100000
1789252565.808,2100000
1789252565.829,2100000
1789252565.837,2100000
1789252565.857,2050000
1789252565.925,2100000
1789252565.934,2100000
1789252565.955,2100000
1789252565.966,2100000
1789252565.991,2100000
1789252566.000,2100000
1789252566.023,2100000
1789252566.031,2100000
1789252566.050,2050000
1789252566.109,2100000
1789252566.119,2050000
1789252566.135,50000
1789252566.139,2050000
1789252566.146,2100000
1789252566.168,2100000
1789252566.176,2100000
1789252566.197,2100000
1789252566.207,2100000
1789252566.226,2100000
1789252566.235,2100000
1789252566.253,2100000
1789252566.261,2100000
1789252566.279,2100000
1789252566.287,2100000
1789252566.306,2100000
1789252566.315,2100000
1789252566.337,2100000
1789252566.345,2100000
1789252566.366,2100000
1789252566.373,2100000
1789252566.395,2100000
1789252566.403,2100000
1789252566.424,2100000
1789252566.432,2100000
1789252566.455,2050000
1789252566.465,2100000
1789252566.486,2100000
1789252566.497,2100000
1789252566.521,2100000
1789252566.531,2100000
1789252566.551,2100000
1789252566.560,2100000
1789252566.580,2100000
1789252566.590,2100000
1789252566.613,2100000
1789252566.621,2100000
1789252566.639,2050000
1789252566.707,2050000
1789252566.772,2100000
1789252566.780,2100000
1789252566.803,2100000
1789252566.812,2100000
1789252566.831,2100000
1789252566.841,2100000
1789252566.859,2100000
1789252566.868,2100000
1789252566.886,2100000
1789252566.896,2100000
1789252566.914,2100000
1789252566.922,2100000
1789252566.941,2100000
1789252566.949,2100000
1789252566.967,2050000
1789252567.036,2050000
1789252567.099,2050000
1789252567.162,2100000
1789252567.170,2100000
1789252567.190,2100000
1789252567.198,2100000
1789252567.217,2100000
1789252567.227,2100000
1789252567.247,2100000
1789252567.255,2100000
1789252567.274,2050000
1789252567.352,2100000
1789252567.361,2100000
1789252567.382,2100000
1789252567.390,2100000
1789252567.410,2100000
1789252567.419,2050000
1789252567.437,50000
1789252567.442,2000000
1789252567.527,2100000
1789252567.536,2100000
1789252567.556,2100000
1789252567.565,2100000
1789252567.583,2100000
1789252567.591,2100000
1789252567.613,2100000
1789252567.622,2100000
1789252567.640,2100000
1789252567.649,2100000
1789252567.670,2100000
1789252567.677,2100000
1789252567.698,2100000
1789252567.705,2100000
1789252567.725,2100000
1789252567.732,2100000
1789252567.753,2050000
1789252567.760,2100000
1789252567.778,2100000
1789252567.786,2100000
1789252567.805,2100000
1789252567.814,2100000
1789252567.835,2100000
1789252567.843,2100000
1789252567.863,2100000
1789252567.870,2100000
1789252567.892,2100000
1789252567.900,2100000
1789252567.921,2100000
1789252567.930,2100000
1789252567.947,2100000
1789252567.955,2100000
1789252567.976,2100000
1789252567.985,2100000
1789252568.003,2100000
1789252568.012,2100000
1789252568.031,2100000
1789252568.039,2100000
1789252568.061,2100000
1789252568.071,2050000
1789252568.092,2050000
1789252568.158,2050000
1789252568.226,2100000
1789252568.240,2100000
1789252568.264,2100000
1789252568.274,2100000
1789252568.293,2100000
1789252568.301,2100000
1789252568.325,2100000
1789252568.404,2100000
1789252568.450,2100000
1789252568.459,2100000
1789252568.479,2100000
1789252568.487,2100000
1789252568.510,2100000
1789252568.518,2050000
1789252568.535,50000
1789252568.540,2050000
1789252568.548,2100000
1789252568.573,2100000
1789252568.580,2100000
1789252568.600,2100000
1789252568.611,2100000
1789252568.631,2100000
1789252568.641,2100000
1789252568.661,2100000
1789252568.671,2100000
1789252568.725,2100000
1789252568.733,2100000
1789252568.755,2100000
1789252568.765,2100000
1789252568.783,2100000
1789252568.792,2100000
1789252568.811,2100000
1789252568.820,2100000
1789252568.844,2050000
1789252568.905,2050000
1789252568.914,2100000
1789252568.935,2100000
1789252568.943,2100000
1789252568.962,2100000
1789252568.971,2100000
1789252568.989,2100000
1789252569.000,2100000
1789252569.023,2100000
1789252569.032,2100000
1789252569.050,2100000
1789252569.060,2100000
1789252569.079,2050000
1789252569.139,2100000
1789252569.147,2100000
1789252569.166,2100000
1789252569.175,2100000
1789252569.197,2100000
1789252569.206,2100000
1789252569.226,2100000
1789252569.237,2050000
1789252569.256,50000
1789252569.261,2050000
1789252569.271,2100000
1789252569.293,2100000
1789252569.301,2100000
1789252569.319,2100000
1789252569.327,2100000
1789252569.346,2100000
1789252569.353,2100000
1789252569.371,2100000
1789252569.380,2100000
1789252569.402,2100000
1789252569.411,2100000
1789252569.432,2100000
1789252569.442,2100000
1789252569.464,2100000
1789252569.474,2100000
1789252569.497,2100000
1789252569.507,2100000
1789252569.525,2050000
1789252569.587,2050000
1789252569.595,2100000
1789252569.617,2100000
1789252569.624,2100000
1789252569.645,2100000
1789252569.652,2100000
1789252569.672,2100000
1789252569.680,2100000
1789252569.700,2100000
1789252569.708,2100000
1789252569.730,2100000
1789252569.740,2100000
1789252569.760,2100000
1789252569.768,2100000
1789252569.787,2100000
1789252569.796,2100000
1789252569.817,2100000
1789252569.826,2100000
1789252569.846,2100000
1789252569.854,2100000
1789252569.876,2100000
1789252569.884,2100000
1789252569.905,2100000
1789252569.914,2050000
1789252569.934,2100000
1789252569.943,2100000
1789252569.969,2100000
1789252569.977,2100000
1789252569.996,2100000
1789252570.005,2100000
1789252570.026,2100000
1789252570.034,2100000
1789252570.052,2100000
1789252570.060,2100000
1789252570.079,2100000
1789252570.087,2100000
1789252570.107,2100000
1789252570.114,2100000
1789252570.133,2100000
1789252570.143,2100000
1789252570.162,2100000
1789252570.172,2100000
1789252570.191,2100000
1789252570.200,2100000
1789252570.218,2100000
1789252570.226,2050000
1789252570.246,50000
1789252570.251,2050000
1789252570.260,2100000
1789252570.277,2100000
1789252570.286,2100000
1789252570.303,2100000
1789252570.312,2100000
1789252570.333,2100000
1789252570.342,2100000
1789252570.361,2100000
1789252570.370,2100000
1789252570.389,2100000
1789252570.399,2100000
1789252570.419,2100000
1789252570.426,2100000
1789252570.445,2100000
1789252570.457,2100000
1789252570.475,2100000
1789252570.483,2100000
1789252570.503,2100000
1789252570.511,2100000
1789252570.530,2100000
1789252570.538,2100000
1789252570.561,2050000
1789252570.570,2100000
1789252570.589,2100000
1789252570.597,2100000
1789252570.613,2100000
1789252570.618,21960
1789252571.911,2100000
1789252571.942,2050000
1789252571.950,2100000
1789252571.971,2100000
1789252571.980,2100000
1789252571.998,2100000
1789252572.008,2100000
1789252572.027,2050000
1789252572.111,2050000
1789252572.221,2100000
1789252572.230,2100000
1789252572.250,2100000
1789252572.259,2050000
1789252572.279,2100000
1789252572.289,2100000
1789252572.310,2050000
1789252572.411,2100000
1789252572.421,2100000
1789252572.441,2100000
1789252572.447,2100000
1789252572.467,2100000
1789252572.478,2100000
1789252572.497,2050000
1789252572.563,2050000
1789252572.670,2100000
1789252572.710,2100000
1789252572.733,2100000
1789252572.741,2100000
1789252572.786,2100000
1789252572.824,2100000
1789252572.846,2050000
1789252572.914,2100000
1789252572.924,2100000
1789252572.951,2050000
1789252573.061,2100000
1789252573.106,2100000
1789252573.158,2050000
1789252573.268,2100000
1789252573.277,2100000
1789252573.297,2100000
1789252573.306,2100000
1789252573.326,2100000
1789252573.334,2100000
1789252573.354,2100000
1789252573.363,2100000
1789252573.382,2100000
1789252573.391,2050000
1789252573.411,2100000
1789252573.423,2100000
1789252573.444,2100000
1789252573.454,2100000
1789252573.478,2100000
1789252573.487,2100000
1789252573.506,2100000
1789252573.515,2100000
1789252573.536,2100000
1789252573.546,2100000
1789252573.566,2100000
1789252573.578,2100000
1789252573.597,2100000
1789252573.606,2100000
1789252573.631,2050000
1789252573.728,2100000
1789252573.740,2100000
1789252573.761,2100000
1789252573.770,2050000
1789252573.787,50000
1789252573.791,2050000
1789252573.801,2100000
1789252573.820,2100000
1789252573.829,2100000
1789252573.848,2100000
1789252573.857,2100000
1789252573.879,2100000
1789252573.931,2100000
1789252573.979,2100000
1789252573.990,2100000
1789252574.013,2100000
1789252574.073,2100000
1789252574.100,2100000
1789252574.110,2100000
1789252574.130,2050000
1789252574.188,2100000
1789252574.197,2100000
1789252574.218,2100000
1789252574.226,2100000
1789252574.250,2050000
1789252574.259,2100000
1789252574.281,2100000
1789252574.291,2100000
1789252574.311,2100000
1789252574.319,2100000
1789252574.340,2100000
1789252574.349,2100000
1789252574.371,2100000
1789252574.380,2100000
1789252574.399,2100000
1789252574.408,2100000
1789252574.428,2100000
1789252574.436,2100000
1789252574.455,2100000
1789252574.466,2100000
1789252574.482,2100000
1789252574.492,2100000
1789252574.510,2100000
1789252574.519,2100000
1789252574.538,2100000
1789252574.546,2100000
1789252574.567,2100000
1789252574.576,2050000
1789252574.595,50000
1789252574.599,2050000
1789252574.606,2100000
1789252574.625,2100000
1789252574.633,2100000
1789252574.652,2100000
1789252574.659,2100000
1789252574.678,2100000
1789252574.685,2100000
1789252574.703,2100000
1789252574.710,2100000
1789252574.732,2100000
1789252574.740,2100000
1789252574.759,2100000
1789252574.768,2100000
1789252574.790,2100000
1789252574.797,2100000
1789252574.816,2100000
1789252574.824,2100000
1789252574.844,2100000
1789252574.852,2100000
1789252574.873,2100000
1789252574.882,2100000
1789252574.902,2050000
1789252574.909,2100000
1789252574.930,2100000
1789252574.938,2100000
1789252574.960,2050000
1789252575.024,2100000
1789252575.034,2100000
1789252575.057,2100000
1789252575.066,2100000
1789252575.086,2100000
1789252575.095,2100000
1789252575.113,2100000
1789252575.121,2100000
1789252575.141,2100000
1789252575.149,2100000
1789252575.171,2100000
1789252575.219,2100000
1789252575.256,2100000
1789252575.265,2100000
1789252575.286,2100000
1789252575.298,2050000
1789252575.318,2100000
1789252575.377,2100000
1789252575.411,2100000
1789252575.420,2100000
1789252575.438,2100000
1789252575.447,2100000
1789252575.466,2100000
1789252575.474,2100000
1789252575.493,2100000
1789252575.502,2100000
1789252575.520,2100000
1789252575.526,1400000
1789252575.529,2100000
1789252575.553,2100000
1789252575.561,2100000
1789252575.581,2100000
1789252575.589,2100000
1789252575.608,2100000
1789252575.617,2100000
1789252575.638,2100000
1789252575.647,2100000
1789252575.667,2100000
1789252575.675,2050000
1789252575.693,50000
1789252575.697,2050000
1789252575.705,2100000
1789252575.725,2100000
1789252575.734,2100000
1789252575.757,2100000
1789252575.765,2100000
1789252575.787,2100000
1789252575.796,2100000
1789252575.826,2100000
1789252575.834,2100000
1789252575.855,2100000
1789252575.858,1750000
1789252575.862,2100000
1789252575.867,1350000
1789252575.885,2100000
1789252575.894,2100000
1789252575.913,2100000
1789252575.924,2100000
1789252575.942,2100000
1789252575.951,2100000
1789252575.970,2100000
1789252575.980,2100000
1789252575.998,2100000
1789252576.007,2100000
1789252576.026,2050000
1789252576.036,2100000
1789252576.055,2100000
1789252576.064,2100000
1789252576.082,2100000
1789252576.087,21759
1789252576.809,2050000
1789252577.111,2050000
1789252577.245,2050000
1789252577.401,2050000
1789252577.573,2100000
1789252577.582,2100000
1789252577.601,2100000
1789252577.610,2100000
1789252577.629,2100000
1789252577.639,2050000
1789252577.661,2050000
1789252577.855,2050000
1789252577.926,2100000
1789252577.961,2050000
1789252577.981,50000
1789252577.986,2000000
1789252578.097,2100000
1789252578.107,2100000
1789252578.126,2100000
1789252578.136,2100000
1789252578.156,2100000
1789252578.165,2100000
1789252578.184,2100000
1789252578.193,2100000
1789252578.211,2050000
1789252578.551,2050000
1789252578.616,2050000
1789252578.795,2100000
1789252578.803,2100000
1789252578.825,2050000
1789252579.044,2050000
1789252579.184,2050000
1789252579.326,2100000
1789252579.370,2100000
1789252579.393,2100000
1789252579.403,2100000
1789252579.424,2100000
1789252579.481,2100000
1789252579.505,2100000
1789252579.515,2100000
1789252579.533,2100000
1789252579.542,2100000
1789252579.564,2050000
1789252579.647,2050000
1789252579.717,2050000
1789252579.824,2050000
1789252579.892,2050000
1789252580.003,2050000
1789252580.072,50000
1789252580.077,2000000
1789252580.148,2050000
1789252580.241,2050000
1789252580.329,2100000
1789252580.337,2100000
1789252580.360,2100000
1789252580.368,2100000
1789252580.390,2100000
1789252580.399,2100000
1789252580.416,2100000
1789252580.426,2050000
1789252580.444,2100000
1789252580.452,2100000
1789252580.474,2050000
1789252580.619,2100000
1789252580.628,2100000
1789252580.648,2100000
1789252580.657,2100000
1789252580.678,2100000
1789252580.687,2100000
1789252580.706,2050000
1789252580.896,2050000
1789252580.960,2100000
1789252581.004,2100000
1789252581.025,2100000
1789252581.034,2100000
1789252581.070,2050000
1789252581.162,2050000
1789252581.230,2050000
1789252581.311,2050000
1789252581.423,2100000
1789252581.432,2100000
1789252581.451,2100000
1789252581.460,2050000
1789252581.477,2100000
1789252581.485,2100000
1789252581.506,2050000
1789252581.546,2050000
1789252581.660,2050000
1789252581.750,50000
1789252581.755,2000000
1789252581.816,2050000
1789252581.902,2050000
1789252581.943,2050000
1789252582.077,2050000
1789252582.188,2050000
1789252582.251,2100000
1789252582.260,2100000
1789252582.279,2050000
1789252582.365,2050000
1789252582.402,2100000
1789252582.411,2100000
1789252582.429,2050000
1789252582.521,2100000
1789252582.528,2100000
1789252582.557,2100000
1789252582.566,2100000
1789252582.583,2050000
1789252582.711,2100000
1789252582.719,2100000
1789252582.739,2050000
1789252582.803,2050000
1789252582.811,2100000
1789252582.831,2100000
1789252582.840,2100000
1789252582.861,2100000
1789252582.870,2100000
1789252582.891,2050000
1789252582.957,2050000
1789252583.070,2050000
1789252583.133,2050000
1789252583.200,2100000
1789252583.213,2100000
1789252583.234,2050000
1789252583.307,2100000
1789252583.347,2100000
1789252583.370,2050000
1789252583.435,2050000
1789252583.508,2050000
1789252583.599,2100000
1789252583.607,2100000
1789252583.619,2100000
1789252583.636,2100000
1789252583.644,2100000
1789252583.663,2100000
1789252583.671,2050000
1789252583.770,2100000
1789252583.778,2100000
1789252583.796,2100000
1789252583.807,2100000
1789252583.826,2100000
1789252583.833,2100000
1789252583.852,2100000
1789252583.861,2100000
1789252583.881,2050000
1789252583.945,2100000
1789252583.956,2100000
1789252583.979,2050000
1789252584.041,2100000
1789252584.048,2100000
1789252584.072,2050000
1789252584.146,2100000
1789252584.153,2100000
1789252584.171,2100000
1789252584.179,2100000
1789252584.197,2050000
1789252584.284,2100000
1789252584.338,2100000
1789252584.358,2100000
1789252584.367,2100000
1789252584.391,2050000
1789252584.501,2050000
1789252584.568,2100000
1789252584.578,2050000
1789252584.595,2100000
1789252584.607,2100000
1789252584.627,2100000
1789252584.636,2100000
1789252584.655,2050000
1789252584.764,2100000
1789252584.772,2100000
1789252584.791,2100000
1789252584.800,2100000
1789252584.820,2100000
1789252584.830,2100000
1789252584.849,2100000
1789252584.859,2100000
1789252584.876,2100000
1789252584.885,2050000
1789252584.901,50000
1789252584.906,2050000
1789252584.913,2100000
1789252584.934,2100000
1789252584.942,2100000
1789252584.960,2050000
1789252585.022,2100000
1789252585.032,2100000
1789252585.050,2100000
1789252585.058,2100000
1789252585.078,2050000
1789252585.143,2100000
1789252585.153,2100000
1789252585.176,2100000
1789252585.226,2100000
1789252585.257,2100000
1789252585.268,2100000
1789252585.291,2050000
1789252585.447,2100000
1789252585.456,2100000
1789252585.477,2050000
1789252585.590,2100000
1789252585.597,2100000
1789252585.620,2100000
1789252585.628,2100000
1789252585.652,2100000
1789252585.661,2100000
1789252585.684,2100000
1789252585.695,2100000
1789252585.716,2100000
1789252585.726,2100000
1789252585.746,2100000
1789252585.759,2100000
1789252585.781,2100000
1789252585.790,2050000
1789252585.809,2100000
1789252585.817,2100000
1789252585.838,2100000
1789252585.847,2100000
1789252585.868,2100000
1789252585.877,2100000
1789252585.905,2100000
1789252585.913,2100000
1789252585.939,2050000
1789252586.049,2100000
1789252586.056,2100000
1789252586.083,2100000
1789252586.093,2100000
1789252586.117,2050000
1789252586.222,2050000
1789252586.313,2050000
1789252586.417,2100000
1789252586.432,2100000
1789252586.460,2100000
1789252586.468,2100000
1789252586.495,2100000
1789252586.507,2100000
1789252586.532,2100000
1789252586.541,2100000
1789252586.568,2050000
1789252586.659,2100000
1789252586.674,2100000
1789252586.700,2100000
1789252586.714,2100000
1789252586.740,2100000
1789252586.804,2050000
1789252586.832,2050000
1789252586.950,2100000
1789252586.983,2100000
1789252587.022,2050000
1789252587.144,2100000
1789252587.189,2100000
1789252587.215,2100000
1789252587.222,2100000
1789252587.245,2100000
1789252587.254,2100000
1789252587.284,2100000
1789252587.295,2050000
1789252587.315,50000
1789252587.321,2050000
1789252587.338,2100000
1789252587.361,2100000
1789252587.369,2100000
1789252587.402,2050000
1789252587.485,2100000
1789252587.494,2100000
1789252587.521,2100000
1789252587.533,2100000
1789252587.558,2050000
1789252587.649,2100000
1789252587.657,2100000
1789252587.687,2100000
1789252587.702,2100000
1789252587.729,2100000
1789252587.742,2100000
1789252587.765,2050000
1789252587.882,2100000
1789252587.891,2100000
1789252587.917,2100000
1789252587.927,2100000
1789252587.952,2100000
1789252587.964,2100000
1789252587.990,2050000
1789252588.085,2100000
1789252588.098,2100000
1789252588.122,2050000
1789252588.287,2100000
1789252588.333,2100000
1789252588.364,2100000
1789252588.372,2100000
1789252588.400,2100000
1789252588.417,2100000
1789252588.443,2050000
1789252588.531,2050000
1789252588.859,2100000
1789252588.877,2100000
1789252588.933,2100000
1789252588.962,2100000
1789252588.970,2100000
1789252588.995,2100000
1789252589.001,2100000
1789252589.024,2100000
1789252589.032,2100000
1789252589.052,2100000
1789252589.062,2100000
1789252589.085,2100000
1789252589.095,2100000
1789252589.121,2100000
1789252589.128,2100000
1789252589.150,2100000
1789252589.157,2050000
1789252589.174,50000
1789252589.178,2050000
1789252589.187,2100000
1789252589.209,2100000
1789252589.222,2100000
1789252589.246,2100000
1789252589.255,2100000
1789252589.279,2100000
1789252589.288,2100000
1789252589.310,2100000
1789252589.320,2100000
1789252589.350,2100000
1789252589.400,2100000
1789252589.441,2100000
1789252589.455,2100000
1789252589.474,2100000
1789252589.485,2100000
1789252589.512,2100000
1789252589.515,1800000
1789252589.532,2100000
1789252589.556,2100000
1789252589.564,2100000
1789252589.588,2100000
1789252589.594,2100000
1789252589.612,2050000
1789252589.620,2100000
1789252589.638,2100000
1789252589.645,2100000
1789252589.665,2100000
1789252589.672,2100000
1789252589.691,2100000
1789252589.698,2100000
1789252589.718,2100000
1789252589.726,2100000
1789252589.750,2100000
1789252589.759,2100000
1789252589.781,2100000
1789252589.790,2100000
1789252589.807,2100000
1789252589.816,2100000
1789252589.837,2100000
1789252589.846,2100000
1789252589.864,2100000
1789252589.873,2100000
1789252589.897,2100000
1789252589.906,2100000
1789252589.929,2100000
1789252589.939,2050000
1789252589.960,2100000
1789252589.971,2100000
1789252589.990,2100000
1789252589.999,2100000
1789252590.018,2100000
1789252590.027,2100000
1789252590.047,2100000
1789252590.056,2100000
1789252590.074,2100000
1789252590.085,2100000
1789252590.103,2100000
1789252590.113,2100000
1789252590.132,2100000
1789252590.143,2100000
1789252590.165,2100000
1789252590.174,2100000
1789252590.196,2100000
1789252590.206,2100000
1789252590.227,2100000
1789252590.237,2100000
1789252590.256,2100000
1789252590.265,2100000
1789252590.323,2050000
1789252590.351,2100000
1789252590.370,2100000
1789252590.379,2100000
1789252590.399,2100000
1789252590.410,2100000
1789252590.432,2100000
1789252590.441,2100000
1789252590.465,2100000
1789252590.475,2100000
1789252590.497,2100000
1789252590.506,2100000
1789252590.530,2100000
1789252590.537,2100000
1789252590.562,2100000
1789252590.573,2100000
1789252590.593,2100000
1789252590.603,2100000
1789252590.625,2100000
1789252590.633,2100000
1789252590.656,2100000
1789252590.667,2100000
1789252590.690,2100000
1789252590.699,2050000
1789252590.721,2100000
1789252590.730,2100000
1789252590.754,2100000
1789252590.763,2100000
1789252590.784,2100000
1789252590.843,2100000
1789252590.878,2100000
1789252590.887,2100000
1789252590.909,2100000
1789252590.955,2100000
1789252591.004,2100000
1789252591.013,2100000
1789252591.035,2100000
1789252591.085,2100000
1789252591.128,2100000
1789252591.139,2100000
1789252591.163,2100000
1789252591.171,2100000
1789252591.193,2100000
1789252591.202,2100000
1789252591.221,2100000
1789252591.229,2050000
1789252591.246,50000
1789252591.251,2050000
1789252591.259,2100000
1789252591.277,2100000
1789252591.288,2100000
1789252591.307,2100000
1789252591.316,2100000
1789252591.340,2100000
1789252591.347,2100000
1789252591.370,2100000
1789252591.381,2100000
1789252591.402,2100000
1789252591.412,2100000
1789252591.432,2100000
1789252591.443,2100000
1789252591.465,2100000
1789252591.475,2100000
1789252591.493,2100000
1789252591.505,2100000
1789252591.528,2100000
1789252591.536,2100000
1789252591.558,2100000
1789252591.567,2100000
1789252591.586,2050000
1789252591.596,2100000
1789252591.619,2100000
1789252591.627,2100000
1789252591.648,2100000
1789252591.658,2100000
1789252591.679,2100000
1789252591.689,2100000
1789252591.706,2100000
1789252591.716,2100000
1789252591.736,2100000
1789252591.744,2100000
1789252591.763,2100000
1789252591.773,2100000
1789252591.797,2100000
1789252591.801,1750000
1789252591.807,2100000
1789252591.811,1800000
1789252591.829,2100000
1789252591.838,2100000
1789252591.859,2100000
1789252591.912,2100000
1789252591.953,2100000
1789252591.959,2100000
1789252591.982,2100000
1789252592.035,2050000
1789252592.068,2100000
1789252592.078,2100000
1789252592.097,2100000
1789252592.106,2100000
1789252592.128,2100000
1789252592.136,2100000
1789252592.157,2100000
1789252592.166,2100000
1789252592.186,2100000
1789252592.195,2100000
1789252592.219,2100000
1789252592.229,2100000
1789252592.248,2100000
1789252592.256,2100000
1789252592.275,2100000
1789252592.284,2100000
1789252592.307,2100000
1789252592.317,2100000
1789252592.337,2100000
1789252592.348,2100000
1789252592.368,2100000
1789252592.379,2100000
1789252592.398,2050000
1789252592.407,2100000
1789252592.426,2100000
1789252592.435,2100000
1789252592.458,2100000
1789252592.466,2100000
1789252592.487,2100000
1789252592.495,2100000
1789252592.518,2100000
1789252592.527,2100000
1789252592.547,2100000
1789252592.560,2100000
1789252592.582,2100000
1789252592.591,2100000
1789252592.612,2100000
1789252592.621,2100000
1789252592.638,2100000
1789252592.647,2100000
1789252592.667,2100000
1789252592.676,2100000
1789252592.696,2100000
1789252592.705,2100000
1789252592.725,2100000
1789252592.733,2050000
1789252592.756,2100000
1789252592.766,2100000
1789252592.786,2100000
1789252592.844,2100000
1789252592.870,2100000
1789252592.880,2100000
1789252592.903,2100000
1789252592.966,2100000
1789252592.995,2100000
1789252593.004,2100000
1789252593.028,2100000
1789252593.036,2100000
1789252593.060,2100000
1789252593.069,2100000
1789252593.087,2100000
1789252593.098,2100000
1789252593.120,2100000
1789252593.128,2100000
1789252593.147,2100000
1789252593.156,2100000
1789252593.177,2100000
1789252593.185,2050000
1789252593.204,50000
1789252593.210,2050000
1789252593.218,2100000
1789252593.237,2100000
1789252593.247,2100000
1789252593.267,2100000
1789252593.277,2100000
1789252593.303,2100000
1789252593.313,2100000
1789252593.333,2100000
1789252593.343,2100000
1789252593.363,2050000
1789252593.389,2150000
1789252593.400,2100000
1789252593.410,2100000
1789252593.429,2100000
1789252593.436,2100000
1789252593.460,2100000
1789252593.469,2100000
1789252593.490,2100000
1789252593.499,2100000
1789252593.519,2100000
1789252593.527,2100000
1789252593.548,2050000
1789252593.557,2100000
1789252593.580,2100000
1789252593.590,2100000
1789252593.608,2100000
1789252593.616,2100000
1789252593.634,2100000
1789252593.643,2100000
1789252593.663,2100000
1789252593.672,2100000
1789252593.765,2100000
1789252593.773,2100000
1789252593.795,2100000
1789252593.802,2100000
1789252593.826,2100000
1789252593.875,2100000
1789252593.914,2100000
1789252593.923,2100000
1789252593.946,2100000
1789252593.953,2100000
1789252593.972,2100000
1789252593.983,2100000
1789252594.009,2100000
1789252594.018,2050000
1789252594.042,2100000
1789252594.051,2100000
1789252594.072,2100000
1789252594.081,2100000
1789252594.100,2100000
1789252594.109,2100000
1789252594.128,2100000
1789252594.137,2100000
1789252594.157,2100000
1789252594.167,2100000
1789252594.190,2100000
1789252594.201,2100000
1789252594.224,2100000
1789252594.233,2100000
1789252594.256,2100000
1789252594.308,2100000
1789252594.338,2100000
1789252594.348,2100000
1789252594.368,2100000
1789252594.416,2100000
1789252594.450,2100000
1789252594.460,2100000
1789252594.519,2050000
1789252594.531,2100000
1789252594.552,2100000
1789252594.560,2100000
1789252594.580,2100000
1789252594.590,2100000
1789252594.611,2100000
1789252594.620,2100000
1789252594.642,2100000
1789252594.652,2100000
1789252594.671,2100000
1789252594.679,2100000
1789252594.698,2100000
1789252594.706,2100000
1789252594.727,2100000
1789252594.737,2100000
1789252594.757,2100000
1789252594.769,2100000
1789252594.792,2100000
1789252594.800,2100000
1789252594.823,2100000
1789252594.834,2100000
1789252594.854,2100000
1789252594.865,2050000
1789252594.884,2100000
1789252594.888,2000000
1789252594.892,2100000
1789252594.899,750000
1789252594.916,2100000
1789252594.926,2100000
1789252594.947,2100000
1789252594.955,2100000
1789252594.975,2100000
1789252594.983,2100000
1789252595.005,2100000
1789252595.012,2100000
1789252595.032,2100000
1789252595.041,2100000
1789252595.065,2100000
