ts_epoch,iso,loop,file,bytes,ms,errno
1789252388.417255,2026-09-12T22:33:08Z,8,ballast-33.bin,536870912,432.258,
1789252388.849583,2026-09-12T22:33:08Z,8,ballast-28.bin,536870912,460.523,
1789252389.310182,2026-09-12T22:33:09Z,8,ballast-27.bin,536870912,446.977,
1789252389.757229,2026-09-12T22:33:09Z,8,ballast-37.bin,536870912,458.116,
1789252390.215416,2026-09-12T22:33:10Z,8,ballast-14.bin,536870912,456.065,
1789252390.671567,2026-09-12T22:33:10Z,8,ballast-20.bin,536870912,453.890,
1789252391.125529,2026-09-12T22:33:11Z,8,ballast-1.bin,536870912,459.493,
1789252391.585093,2026-09-12T22:33:11Z,8,ballast-7.bin,536870912,452.580,
1789252392.037742,2026-09-12T22:33:12Z,8,ballast-24.bin,536870912,469.985,
1789252392.507795,2026-09-12T22:33:12Z,8,ballast-26.bin,536870912,459.207,
1789252392.967074,2026-09-12T22:33:12Z,8,ballast-6.bin,536870912,471.791,
1789252393.438949,2026-09-12T22:33:13Z,8,ballast-21.bin,536870912,640.874,
1789252394.079890,2026-09-12T22:33:14Z,8,ballast-3.bin,536870912,644.874,
1789252394.724834,2026-09-12T22:33:14Z,8,ballast-12.bin,536870912,659.211,
1789252395.384119,2026-09-12T22:33:15Z,8,ballast-2.bin,536870912,644.843,
1789252396.029176,2026-09-12T22:33:16Z,8,ballast-15.bin,536870912,646.347,
1789252396.675602,2026-09-12T22:33:16Z,8,ballast-22.bin,536870912,646.598,
1789252397.322270,2026-09-12T22:33:17Z,8,ballast-19.bin,536870912,669.596,
1789252397.991944,2026-09-12T22:33:17Z,8,ballast-18.bin,536870912,650.467,
1789252398.642483,2026-09-12T22:33:18Z,8,ballast-36.bin,536870912,473.232,
1789252399.115783,2026-09-12T22:33:19Z,8,ballast-38.bin,536870912,1420.988,
1789252400.536843,2026-09-12T22:33:20Z,8,ballast-13.bin,536870912,464.369,
1789252401.001285,2026-09-12T22:33:21Z,8,ballast-29.bin,536870912,455.615,
1789252401.456975,2026-09-12T22:33:21Z,8,ballast-23.bin,536870912,1505.177,
1789252402.962223,2026-09-12T22:33:22Z,8,ballast-39.bin,536870912,3241.182,
1789252406.203483,2026-09-12T22:33:26Z,8,ballast-25.bin,536870912,2548.534,
1789252408.752092,2026-09-12T22:33:28Z,8,ballast-17.bin,536870912,2985.324,
1789252411.737488,2026-09-12T22:33:31Z,8,ballast-30.bin,536870912,1770.206,
1789252413.507767,2026-09-12T22:33:33Z,8,ballast-40.bin,536870912,444.183,
1789252413.952021,2026-09-12T22:33:33Z,8,ballast-16.bin,536870912,3509.459,
1789252417.461552,2026-09-12T22:33:37Z,8,ballast-10.bin,536870912,2952.996,
1789252420.414623,2026-09-12T22:33:40Z,8,ballast-5.bin,536870912,456.022,
1789252420.870716,2026-09-12T22:33:40Z,8,ballast-35.bin,536870912,458.751,
1789252421.329540,2026-09-12T22:33:41Z,8,ballast-9.bin,536870912,3417.119,
1789252424.746729,2026-09-12T22:33:44Z,8,ballast-32.bin,536870912,1313.154,
1789252426.059955,2026-09-12T22:33:46Z,8,ballast-31.bin,536870912,1380.688,
1789252427.440715,2026-09-12T22:33:47Z,8,ballast-11.bin,536870912,450.741,
1789252427.891569,2026-09-12T22:33:47Z,9,ballast-31.bin,536870912,461.972,
1789252428.353614,2026-09-12T22:33:48Z,9,ballast-30.bin,536870912,467.575,
1789252428.821262,2026-09-12T22:33:48Z,9,ballast-37.bin,536870912,450.574,
1789252429.271911,2026-09-12T22:33:49Z,9,ballast-20.bin,536870912,456.147,
1789252429.728129,2026-09-12T22:33:49Z,9,ballast-17.bin,536870912,460.433,
1789252430.188630,2026-09-12T22:33:50Z,9,ballast-26.bin,536870912,454.722,
1789252430.643424,2026-09-12T22:33:50Z,9,ballast-36.bin,536870912,456.206,
1789252431.099702,2026-09-12T22:33:51Z,9,ballast-27.bin,536870912,454.401,
1789252431.554174,2026-09-12T22:33:51Z,9,ballast-11.bin,536870912,458.987,
1789252432.013231,2026-09-12T22:33:52Z,9,ballast-18.bin,536870912,466.630,
1789252432.479936,2026-09-12T22:33:52Z,9,ballast-9.bin,536870912,604.012,
1789252433.084040,2026-09-12T22:33:53Z,9,ballast-15.bin,536870912,651.800,
1789252433.735936,2026-09-12T22:33:53Z,9,ballast-10.bin,536870912,658.783,
1789252434.394791,2026-09-12T22:33:54Z,9,ballast-40.bin,536870912,628.087,
1789252435.022970,2026-09-12T22:33:55Z,9,ballast-13.bin,536870912,652.498,
1789252435.675569,2026-09-12T22:33:55Z,9,ballast-7.bin,536870912,625.011,
1789252436.300651,2026-09-12T22:33:56Z,9,ballast-24.bin,536870912,639.690,
1789252436.940429,2026-09-12T22:33:56Z,9,ballast-3.bin,536870912,642.012,
1789252437.582530,2026-09-12T22:33:57Z,9,ballast-35.bin,536870912,690.756,
1789252438.273382,2026-09-12T22:33:58Z,9,ballast-14.bin,536870912,932.822,
1789252439.206276,2026-09-12T22:33:59Z,9,ballast-33.bin,536870912,433.625,
1789252439.639967,2026-09-12T22:33:59Z,9,ballast-34.bin,536870912,442.520,
1789252440.082555,2026-09-12T22:34:00Z,9,ballast-12.bin,536870912,447.463,
1789252440.530095,2026-09-12T22:34:00Z,9,ballast-1.bin,536870912,451.771,
1789252440.981940,2026-09-12T22:34:00Z,9,ballast-23.bin,536870912,450.935,
1789252441.432944,2026-09-12T22:34:01Z,9,ballast-8.bin,536870912,820.904,
1789252442.253918,2026-09-12T22:34:02Z,9,ballast-21.bin,536870912,1840.350,
1789252444.094358,2026-09-12T22:34:04Z,9,ballast-25.bin,536870912,467.190,
1789252444.561618,2026-09-12T22:34:04Z,9,ballast-39.bin,536870912,461.991,
1789252445.023677,2026-09-12T22:34:05Z,9,ballast-16.bin,536870912,454.449,
1789252445.478196,2026-09-12T22:34:05Z,9,ballast-5.bin,536870912,458.201,
1789252445.936464,2026-09-12T22:34:05Z,9,ballast-22.bin,536870912,453.191,
1789252446.389729,2026-09-12T22:34:06Z,9,ballast-28.bin,536870912,456.078,
1789252446.845876,2026-09-12T22:34:06Z,9,ballast-19.bin,536870912,622.931,
1789252447.468877,2026-09-12T22:34:07Z,9,ballast-6.bin,536870912,450.242,
1789252447.919187,2026-09-12T22:34:07Z,9,ballast-29.bin,536870912,547.798,
1789252448.467059,2026-09-12T22:34:08Z,9,ballast-2.bin,536870912,453.419,
1789252448.920550,2026-09-12T22:34:08Z,9,ballast-4.bin,536870912,463.553,
1789252449.384175,2026-09-12T22:34:09Z,9,ballast-32.bin,536870912,461.967,
1789252449.846213,2026-09-12T22:34:09Z,9,ballast-38.bin,536870912,721.728,
1789252450.568043,2026-09-12T22:34:10Z,10,ballast-13.bin,536870912,1180.548,
1789252451.748664,2026-09-12T22:34:11Z,10,ballast-5.bin,536870912,465.739,
1789252452.214485,2026-09-12T22:34:12Z,10,ballast-22.bin,536870912,456.813,
1789252452.671383,2026-09-12T22:34:12Z,10,ballast-29.bin,536870912,464.358,
1789252453.135818,2026-09-12T22:34:13Z,10,ballast-28.bin,536870912,465.986,
1789252453.601875,2026-09-12T22:34:13Z,10,ballast-16.bin,536870912,457.630,
1789252454.059583,2026-09-12T22:34:14Z,10,ballast-14.bin,536870912,740.619,
1789252454.800274,2026-09-12T22:34:14Z,10,ballast-36.bin,536870912,997.247,
1789252455.797592,2026-09-12T22:34:15Z,10,ballast-37.bin,536870912,2961.231,
1789252458.758893,2026-09-12T22:34:18Z,10,ballast-31.bin,536870912,451.154,
1789252459.210120,2026-09-12T22:34:19Z,10,ballast-38.bin,536870912,460.811,
1789252459.671001,2026-09-12T22:34:19Z,10,ballast-17.bin,536870912,449.018,
1789252460.120095,2026-09-12T22:34:20Z,10,ballast-34.bin,536870912,451.941,
1789252460.572106,2026-09-12T22:34:20Z,10,ballast-3.bin,536870912,1320.769,
1789252461.892947,2026-09-12T22:34:21Z,10,ballast-8.bin,536870912,455.994,
1789252462.349009,2026-09-12T22:34:22Z,10,ballast-33.bin,536870912,434.793,
1789252462.783870,2026-09-12T22:34:22Z,10,ballast-9.bin,536870912,457.899,
1789252463.241837,2026-09-12T22:34:23Z,10,ballast-23.bin,536870912,457.237,
1789252463.699157,2026-09-12T22:34:23Z,10,ballast-10.bin,536870912,457.684,
1789252464.156919,2026-09-12T22:34:24Z,10,ballast-11.bin,536870912,687.961,
1789252464.844955,2026-09-12T22:34:24Z,10,ballast-6.bin,536870912,458.218,
1789252465.303247,2026-09-12T22:34:25Z,10,ballast-39.bin,536870912,452.105,
1789252465.755424,2026-09-12T22:34:25Z,10,ballast-12.bin,536870912,459.474,
1789252466.214966,2026-09-12T22:34:26Z,10,ballast-25.bin,536870912,452.477,
1789252466.667511,2026-09-12T22:34:26Z,10,ballast-35.bin,536870912,2797.536,
1789252469.465118,2026-09-12T22:34:29Z,10,ballast-30.bin,536870912,453.407,
1789252469.918598,2026-09-12T22:34:29Z,10,ballast-7.bin,536870912,559.749,
1789252470.478419,2026-09-12T22:34:30Z,10,ballast-2.bin,536870912,446.394,
1789252470.924885,2026-09-12T22:34:30Z,10,ballast-20.bin,536870912,476.063,
1789252471.401021,2026-09-12T22:34:31Z,10,ballast-32.bin,536870912,447.970,
1789252471.849060,2026-09-12T22:34:31Z,10,ballast-4.bin,536870912,447.775,
1789252472.296905,2026-09-12T22:34:32Z,10,ballast-18.bin,536870912,447.624,
1789252472.744600,2026-09-12T22:34:32Z,10,ballast-21.bin,536870912,448.156,
1789252473.192827,2026-09-12T22:34:33Z,10,ballast-1.bin,536870912,456.551,
1789252473.649448,2026-09-12T22:34:33Z,10,ballast-40.bin,536870912,443.486,
1789252474.093002,2026-09-12T22:34:34Z,10,ballast-15.bin,536870912,527.028,
1789252474.620099,2026-09-12T22:34:34Z,10,ballast-24.bin,536870912,453.649,
1789252475.073824,2026-09-12T22:34:35Z,10,ballast-27.bin,536870912,445.755,
1789252475.519663,2026-09-12T22:34:35Z,10,ballast-26.bin,536870912,2072.344,
1789252477.592078,2026-09-12T22:34:37Z,10,ballast-19.bin,536870912,461.101,
1789252478.053271,2026-09-12T22:34:38Z,11,ballast-1.bin,536870912,476.136,
1789252478.529480,2026-09-12T22:34:38Z,11,ballast-10.bin,536870912,453.522,
1789252478.983078,2026-09-12T22:34:38Z,11,ballast-3.bin,536870912,453.197,
1789252479.436363,2026-09-12T22:34:39Z,11,ballast-21.bin,536870912,462.010,
1789252479.898449,2026-09-12T22:34:39Z,11,ballast-30.bin,536870912,460.592,
1789252480.359112,2026-09-12T22:34:40Z,11,ballast-14.bin,536870912,455.424,
1789252480.814604,2026-09-12T22:34:40Z,11,ballast-11.bin,536870912,454.687,
1789252481.269384,2026-09-12T22:34:41Z,11,ballast-15.bin,536870912,466.814,
1789252481.736272,2026-09-12T22:34:41Z,11,ballast-27.bin,536870912,456.977,
1789252482.193348,2026-09-12T22:34:42Z,11,ballast-40.bin,536870912,481.574,
1789252482.674991,2026-09-12T22:34:42Z,11,ballast-26.bin,536870912,590.190,
1789252483.265260,2026-09-12T22:34:43Z,11,ballast-39.bin,536870912,591.583,
1789252483.856916,2026-09-12T22:34:43Z,11,ballast-6.bin,536870912,620.578,
1789252484.477592,2026-09-12T22:34:44Z,11,ballast-2.bin,536870912,496.590,
1789252484.974261,2026-09-12T22:34:44Z,11,ballast-12.bin,536870912,446.484,
1789252485.420816,2026-09-12T22:34:45Z,11,ballast-8.bin,536870912,458.734,
1789252485.879622,2026-09-12T22:34:45Z,11,ballast-9.bin,536870912,503.276,
1789252486.382969,2026-09-12T22:34:46Z,11,ballast-25.bin,536870912,524.041,
1789252486.907084,2026-09-12T22:34:46Z,11,ballast-20.bin,536870912,516.567,
1789252487.423721,2026-09-12T22:34:47Z,11,ballast-18.bin,536870912,530.662,
1789252487.954452,2026-09-12T22:34:47Z,11,ballast-35.bin,536870912,535.468,
1789252488.489994,2026-09-12T22:34:48Z,11,ballast-36.bin,536870912,509.722,
1789252488.999787,2026-09-12T22:34:48Z,11,ballast-16.bin,536870912,495.305,
1789252489.495170,2026-09-12T22:34:49Z,11,ballast-4.bin,536870912,523.252,
1789252490.018494,2026-09-12T22:34:50Z,11,ballast-5.bin,536870912,531.984,
1789252490.550604,2026-09-12T22:34:50Z,11,ballast-19.bin,536870912,554.081,
1789252491.104755,2026-09-12T22:34:51Z,11,ballast-13.bin,536870912,550.055,
1789252491.654881,2026-09-12T22:34:51Z,11,ballast-28.bin,536870912,507.119,
1789252492.162069,2026-09-12T22:34:52Z,11,ballast-17.bin,536870912,531.409,
1789252492.693564,2026-09-12T22:34:52Z,11,ballast-22.bin,536870912,581.077,
1789252493.274719,2026-09-12T22:34:53Z,11,ballast-23.bin,536870912,555.327,
1789252493.830131,2026-09-12T22:34:53Z,11,ballast-7.bin,536870912,579.275,
1789252494.409496,2026-09-12T22:34:54Z,11,ballast-24.bin,536870912,598.481,
1789252495.008068,2026-09-12T22:34:55Z,11,ballast-29.bin,536870912,610.067,
1789252495.618208,2026-09-12T22:34:55Z,11,ballast-33.bin,536870912,559.031,
1789252496.177310,2026-09-12T22:34:56Z,11,ballast-37.bin,536870912,572.545,
1789252496.749932,2026-09-12T22:34:56Z,11,ballast-31.bin,536870912,567.277,
1789252497.317281,2026-09-12T22:34:57Z,11,ballast-38.bin,536870912,562.966,
1789252497.880363,2026-09-12T22:34:57Z,11,ballast-32.bin,536870912,606.090,
1789252498.486551,2026-09-12T22:34:58Z,11,ballast-34.bin,536870912,561.959,
1789252499.048604,2026-09-12T22:34:59Z,12,ballast-3.bin,536870912,553.188,
1789252499.601873,2026-09-12T22:34:59Z,12,ballast-40.bin,536870912,588.803,
1789252500.190750,2026-09-12T22:35:00Z,12,ballast-8.bin,536870912,571.324,
1789252500.762158,2026-09-12T22:35:00Z,12,ballast-18.bin,536870912,558.337,
1789252501.320569,2026-09-12T22:35:01Z,12,ballast-16.bin,536870912,531.855,
1789252501.852540,2026-09-12T22:35:01Z,12,ballast-22.bin,536870912,554.142,
1789252502.406773,2026-09-12T22:35:02Z,12,ballast-10.bin,536870912,562.369,
1789252502.969220,2026-09-12T22:35:02Z,12,ballast-12.bin,536870912,529.076,
1789252503.498399,2026-09-12T22:35:03Z,12,ballast-15.bin,536870912,544.724,
1789252504.043192,2026-09-12T22:35:04Z,12,ballast-14.bin,536870912,537.506,
1789252504.580770,2026-09-12T22:35:04Z,12,ballast-36.bin,536870912,563.407,
1789252505.144248,2026-09-12T22:35:05Z,12,ballast-24.bin,536870912,533.799,
1789252505.678118,2026-09-12T22:35:05Z,12,ballast-33.bin,536870912,523.639,
1789252506.201837,2026-09-12T22:35:06Z,12,ballast-19.bin,536870912,524.995,
1789252506.726907,2026-09-12T22:35:06Z,12,ballast-26.bin,536870912,509.173,
1789252507.236156,2026-09-12T22:35:07Z,12,ballast-17.bin,536870912,532.389,
1789252507.768633,2026-09-12T22:35:07Z,12,ballast-2.bin,536870912,545.809,
1789252508.314511,2026-09-12T22:35:08Z,12,ballast-4.bin,536870912,541.944,
1789252508.856531,2026-09-12T22:35:08Z,12,ballast-28.bin,536870912,563.079,
1789252509.419684,2026-09-12T22:35:09Z,12,ballast-27.bin,536870912,575.137,
1789252509.994901,2026-09-12T22:35:09Z,12,ballast-1.bin,536870912,553.533,
1789252510.548518,2026-09-12T22:35:10Z,12,ballast-25.bin,536870912,585.522,
1789252511.134118,2026-09-12T22:35:11Z,12,ballast-37.bin,536870912,554.906,
1789252511.689096,2026-09-12T22:35:11Z,12,ballast-23.bin,536870912,490.045,
1789252512.179219,2026-09-12T22:35:12Z,12,ballast-9.bin,536870912,522.493,
1789252512.701791,2026-09-12T22:35:12Z,12,ballast-32.bin,536870912,548.239,
1789252513.250109,2026-09-12T22:35:13Z,12,ballast-31.bin,536870912,532.190,
1789252513.782396,2026-09-12T22:35:13Z,12,ballast-11.bin,536870912,552.843,
1789252514.335337,2026-09-12T22:35:14Z,12,ballast-39.bin,536870912,544.481,
1789252514.879897,2026-09-12T22:35:14Z,12,ballast-20.bin,536870912,525.671,
1789252515.405642,2026-09-12T22:35:15Z,12,ballast-38.bin,536870912,524.437,
1789252515.930150,2026-09-12T22:35:15Z,12,ballast-13.bin,536870912,538.225,
1789252516.468453,2026-09-12T22:35:16Z,12,ballast-5.bin,536870912,543.149,
1789252517.011678,2026-09-12T22:35:17Z,12,ballast-6.bin,536870912,543.824,
1789252517.555583,2026-09-12T22:35:17Z,12,ballast-30.bin,536870912,537.632,
1789252518.093306,2026-09-12T22:35:18Z,12,ballast-35.bin,536870912,534.986,
1789252518.628420,2026-09-12T22:35:18Z,12,ballast-7.bin,536870912,495.439,
1789252519.123937,2026-09-12T22:35:19Z,12,ballast-34.bin,536870912,2845.565,
1789252521.969574,2026-09-12T22:35:21Z,12,ballast-29.bin,536870912,2427.514,
1789252524.397165,2026-09-12T22:35:24Z,12,ballast-21.bin,536870912,515.140,
1789252524.912453,2026-09-12T22:35:24Z,13,ballast-24.bin,536870912,515.419,
1789252525.427944,2026-09-12T22:35:25Z,13,ballast-12.bin,536870912,2840.629,
1789252528.268653,2026-09-12T22:35:28Z,13,ballast-25.bin,536870912,3288.269,
1789252531.557013,2026-09-12T22:35:31Z,13,ballast-37.bin,536870912,806.243,
1789252532.363346,2026-09-12T22:35:32Z,13,ballast-2.bin,536870912,3146.415,
1789252535.509834,2026-09-12T22:35:35Z,13,ballast-5.bin,536870912,3042.835,
1789252538.552758,2026-09-12T22:35:38Z,13,ballast-18.bin,536870912,3381.998,
1789252541.934834,2026-09-12T22:35:41Z,13,ballast-20.bin,536870912,503.532,
1789252542.438443,2026-09-12T22:35:42Z,13,ballast-23.bin,536870912,4018.277,
1789252546.456798,2026-09-12T22:35:46Z,13,ballast-27.bin,536870912,3059.783,
1789252549.516659,2026-09-12T22:35:49Z,13,ballast-4.bin,536870912,3248.275,
1789252552.765025,2026-09-12T22:35:52Z,13,ballast-1.bin,536870912,4079.829,
1789252556.844936,2026-09-12T22:35:56Z,13,ballast-15.bin,536870912,4347.859,
1789252561.192874,2026-09-12T22:36:01Z,13,ballast-7.bin,536870912,1680.082,
1789252562.873031,2026-09-12T22:36:02Z,13,ballast-3.bin,536870912,3850.710,
1789252566.723822,2026-09-12T22:36:06Z,13,ballast-6.bin,536870912,3909.762,
1789252570.633657,2026-09-12T22:36:10Z,13,ballast-35.bin,536870912,1268.682,
1789252571.902414,2026-09-12T22:36:11Z,13,ballast-8.bin,536870912,4204.120,
1789252576.106616,2026-09-12T22:36:16Z,13,ballast-32.bin,536870912,3560.413,
1789252579.667121,2026-09-12T22:36:19Z,13,ballast-36.bin,536870912,3922.855,
1789252583.590052,2026-09-12T22:36:23Z,13,ballast-38.bin,536870912,5263.952,
1789252588.854080,2026-09-12T22:36:28Z,13,ballast-22.bin,536870912,4527.664,
1789252593.381821,2026-09-12T22:36:33Z,13,ballast-26.bin,536870912,4316.291,
1789252597.698187,2026-09-12T22:36:37Z,13,ballast-34.bin,536870912,473.399,
1789252598.171658,2026-09-12T22:36:38Z,13,ballast-31.bin,536870912,4372.390,
1789252602.544137,2026-09-12T22:36:42Z,13,ballast-9.bin,536870912,5644.372,
1789252608.188641,2026-09-12T22:36:48Z,13,ballast-30.bin,536870912,3621.390,
1789252611.810156,2026-09-12T22:36:51Z,13,ballast-11.bin,536870912,3798.090,
1789252615.608351,2026-09-12T22:36:55Z,13,ballast-28.bin,536870912,6391.688,
1789252622.000108,2026-09-12T22:37:02Z,13,ballast-17.bin,536870912,5307.300,
1789252627.307479,2026-09-12T22:37:07Z,13,ballast-14.bin,536870912,4359.003,
1789252631.666603,2026-09-12T22:37:11Z,13,ballast-33.bin,536870912,4154.332,
1789252635.821052,2026-09-12T22:37:15Z,13,ballast-29.bin,536870912,1181.872,
1789252637.002996,2026-09-12T22:37:17Z,13,ballast-13.bin,536870912,4374.349,
1789252641.377438,2026-09-12T22:37:21Z,13,ballast-10.bin,536870912,4169.542,
1789252645.547088,2026-09-12T22:37:25Z,13,ballast-16.bin,536870912,4260.352,
1789252649.807515,2026-09-12T22:37:29Z,13,ballast-21.bin,536870912,1047.571,
1789252650.855176,2026-09-12T22:37:30Z,13,ballast-40.bin,536870912,3977.722,
1789252654.832976,2026-09-12T22:37:34Z,13,ballast-39.bin,536870912,4043.293,
1789252658.876375,2026-09-12T22:37:38Z,13,ballast-19.bin,536870912,4021.695,
1789252662.898574,2026-09-12T22:37:42Z,14,ballast-19.bin,536870912,295.543,
1789252663.194209,2026-09-12T22:37:43Z,14,ballast-18.bin,536870912,4072.596,
1789252667.266887,2026-09-12T22:37:47Z,14,ballast-13.bin,536870912,3500.121,
1789252670.767080,2026-09-12T22:37:50Z,14,ballast-29.bin,536870912,736.028,
1789252671.503182,2026-09-12T22:37:51Z,14,ballast-20.bin,536870912,3998.930,
1789252675.502206,2026-09-12T22:37:55Z,14,ballast-31.bin,536870912,4188.175,
1789252679.690462,2026-09-12T22:37:59Z,14,ballast-4.bin,536870912,4039.910,
1789252683.730453,2026-09-12T22:38:03Z,14,ballast-2.bin,536870912,4018.181,
1789252687.748711,2026-09-12T22:38:07Z,14,ballast-35.bin,536870912,4112.591,
1789252691.861397,2026-09-12T22:38:11Z,14,ballast-12.bin,536870912,4437.989,
1789252696.299454,2026-09-12T22:38:16Z,14,ballast-9.bin,536870912,4312.785,
1789252700.612340,2026-09-12T22:38:20Z,14,ballast-22.bin,536870912,4402.184,
1789252705.014601,2026-09-12T22:38:25Z,14,ballast-14.bin,536870912,4348.374,
1789252709.363064,2026-09-12T22:38:29Z,14,ballast-7.bin,536870912,4328.829,
1789252713.691967,2026-09-12T22:38:33Z,14,ballast-21.bin,536870912,4300.531,
1789252717.992574,2026-09-12T22:38:37Z,14,ballast-40.bin,536870912,5060.773,
1789252723.053420,2026-09-12T22:38:43Z,14,ballast-6.bin,536870912,5428.058,
1789252728.481560,2026-09-12T22:38:48Z,14,ballast-28.bin,536870912,4728.847,
1789252733.210480,2026-09-12T22:38:53Z,14,ballast-1.bin,536870912,4302.652,
1789252737.513211,2026-09-12T22:38:57Z,14,ballast-27.bin,536870912,4235.732,
1789252741.749024,2026-09-12T22:39:01Z,14,ballast-3.bin,536870912,4133.202,
1789252745.882304,2026-09-12T22:39:05Z,14,ballast-15.bin,536870912,4478.547,
1789252750.360936,2026-09-12T22:39:10Z,14,ballast-24.bin,536870912,4499.267,
1789252754.860284,2026-09-12T22:39:14Z,14,ballast-30.bin,536870912,5894.788,
1789252760.755144,2026-09-12T22:39:20Z,14,ballast-11.bin,536870912,4636.012,
1789252765.391232,2026-09-12T22:39:25Z,14,ballast-17.bin,536870912,4238.176,
1789252769.629482,2026-09-12T22:39:29Z,14,ballast-10.bin,536870912,3867.504,
1789252773.497066,2026-09-12T22:39:33Z,14,ballast-23.bin,536870912,4657.681,
1789252778.154847,2026-09-12T22:39:38Z,14,ballast-8.bin,536870912,4589.790,
1789252782.744733,2026-09-12T22:39:42Z,14,ballast-39.bin,536870912,4211.379,
1789252786.956191,2026-09-12T22:39:46Z,14,ballast-33.bin,536870912,3921.539,
1789252790.877802,2026-09-12T22:39:50Z,14,ballast-34.bin,536870912,4142.887,
1789252795.020776,2026-09-12T22:39:55Z,14,ballast-32.bin,536870912,4160.594,
1789252799.181446,2026-09-12T22:39:59Z,14,ballast-25.bin,536870912,3938.909,
1789252803.120444,2026-09-12T22:40:03Z,14,ballast-16.bin,536870912,4622.928,
1789252807.743450,2026-09-12T22:40:07Z,14,ballast-37.bin,536870912,3817.286,
1789252811.560811,2026-09-12T22:40:11Z,14,ballast-38.bin,536870912,4141.648,
1789252815.702531,2026-09-12T22:40:15Z,14,ballast-5.bin,536870912,4185.609,
1789252819.888209,2026-09-12T22:40:19Z,14,ballast-26.bin,536870912,4160.369,
1789252824.048670,2026-09-12T22:40:24Z,14,ballast-36.bin,536870912,5280.312,
1789252829.329079,2026-09-12T22:40:29Z,15,ballast-30.bin,536870912,4148.322,
1789252833.477479,2026-09-12T22:40:33Z,15,ballast-19.bin,536870912,4166.096,
1789252837.643646,2026-09-12T22:40:37Z,15,ballast-4.bin,536870912,4107.535,
1789252841.751252,2026-09-12T22:40:41Z,15,ballast-14.bin,536870912,4047.679,
1789252845.799011,2026-09-12T22:40:45Z,15,ballast-22.bin,536870912,4018.943,
1789252849.818041,2026-09-12T22:40:49Z,15,ballast-8.bin,536870912,1800.589,
1789252851.618698,2026-09-12T22:40:51Z,15,ballast-2.bin,536870912,4380.700,
1789252855.999468,2026-09-12T22:40:55Z,15,ballast-34.bin,536870912,507.420,
1789252856.506979,2026-09-12T22:40:56Z,15,ballast-24.bin,536870912,4422.299,
1789252860.929378,2026-09-12T22:41:00Z,15,ballast-1.bin,536870912,4347.503,
1789252865.276952,2026-09-12T22:41:05Z,15,ballast-32.bin,536870912,555.116,
1789252865.832155,2026-09-12T22:41:05Z,15,ballast-10.bin,536870912,2673.829,
1789252868.506063,2026-09-12T22:41:08Z,15,ballast-37.bin,536870912,545.791,
1789252869.051926,2026-09-12T22:41:09Z,15,ballast-12.bin,536870912,4262.921,
1789252873.314927,2026-09-12T22:41:13Z,15,ballast-6.bin,536870912,4079.751,
1789252877.394747,2026-09-12T22:41:17Z,15,ballast-20.bin,536870912,4117.291,
1789252881.512116,2026-09-12T22:41:21Z,15,ballast-23.bin,536870912,3729.519,
1789252885.241715,2026-09-12T22:41:25Z,15,ballast-17.bin,536870912,4437.165,
1789252889.678959,2026-09-12T22:41:29Z,15,ballast-40.bin,536870912,3656.285,
1789252893.335340,2026-09-12T22:41:33Z,15,ballast-26.bin,536870912,521.541,
1789252893.856960,2026-09-12T22:41:33Z,15,ballast-7.bin,536870912,4303.221,
1789252898.160268,2026-09-12T22:41:38Z,15,ballast-13.bin,536870912,4269.172,
1789252902.429516,2026-09-12T22:41:42Z,15,ballast-28.bin,536870912,4220.518,
1789252906.650107,2026-09-12T22:41:46Z,15,ballast-33.bin,536870912,1019.933,
1789252907.670116,2026-09-12T22:41:47Z,15,ballast-39.bin,536870912,2475.341,
1789252910.145529,2026-09-12T22:41:50Z,15,ballast-38.bin,536870912,504.088,
1789252910.649694,2026-09-12T22:41:50Z,15,ballast-36.bin,536870912,510.403,
1789252911.160169,2026-09-12T22:41:51Z,15,ballast-27.bin,536870912,4203.974,
1789252915.364227,2026-09-12T22:41:55Z,15,ballast-9.bin,536870912,4605.445,
1789252919.969750,2026-09-12T22:41:59Z,15,ballast-3.bin,536870912,5304.223,
1789252925.274051,2026-09-12T22:42:05Z,15,ballast-25.bin,536870912,516.914,
1789252925.791035,2026-09-12T22:42:05Z,15,ballast-16.bin,536870912,501.409,
1789252926.292517,2026-09-12T22:42:06Z,15,ballast-35.bin,536870912,4295.345,
1789252930.587956,2026-09-12T22:42:10Z,15,ballast-15.bin,536870912,4283.405,
1789252934.871434,2026-09-12T22:42:14Z,15,ballast-29.bin,536870912,4195.483,
1789252939.067008,2026-09-12T22:42:19Z,15,ballast-5.bin,536870912,529.717,
1789252939.596795,2026-09-12T22:42:19Z,15,ballast-11.bin,536870912,4280.946,
1789252943.877828,2026-09-12T22:42:23Z,15,ballast-21.bin,536870912,4612.187,
1789252948.490093,2026-09-12T22:42:28Z,15,ballast-18.bin,536870912,4311.546,
1789252952.801710,2026-09-12T22:42:32Z,15,ballast-31.bin,536870912,4258.313,
1789252957.060142,2026-09-12T22:42:37Z,16,ballast-2.bin,536870912,1040.026,
1789252958.100243,2026-09-12T22:42:38Z,16,ballast-3.bin,536870912,500.700,
1789252958.601022,2026-09-12T22:42:38Z,16,ballast-5.bin,536870912,508.902,
1789252959.109993,2026-09-12T22:42:39Z,16,ballast-6.bin,536870912,564.625,
1789252959.674697,2026-09-12T22:42:39Z,16,ballast-8.bin,536870912,1044.793,
