ts_epoch,iso,tx_bytes,rx_bytes,loadavg1
1789283612.981686277,2026-09-13T07:13:32.982Z,884998755472,1368369806,1.88
1789283617.989827893,2026-09-13T07:13:37.991Z,886752200269,1370337148,1.73
1789283623.000283900,2026-09-13T07:13:43.001Z,888478882428,1372192391,1.75
1789283628.009589429,2026-09-13T07:13:48.010Z,890323885371,1374193710,1.61
1789283633.018320126,2026-09-13T07:13:53.019Z,892144982603,1376217144,1.48
1789283638.029962445,2026-09-13T07:13:58.030Z,893966903365,1378207829,1.60
1789283643.038797660,2026-09-13T07:14:03.039Z,895811805564,1380216752,1.56
1789283648.047990055,2026-09-13T07:14:08.048Z,897622123609,1382191564,1.51
1789283653.056566902,2026-09-13T07:14:13.057Z,899396148151,1384097825,1.39
1789283658.065433110,2026-09-13T07:14:18.066Z,901238151909,1386072069,1.36
1789283663.073736982,2026-09-13T07:14:23.074Z,903133569928,1388164113,1.25
1789283668.082529623,2026-09-13T07:14:28.084Z,904979972535,1390204437,1.15
1789283673.091416821,2026-09-13T07:14:33.092Z,906880595973,1392311346,1.14
1789283678.100260964,2026-09-13T07:14:38.101Z,908687133358,1394302785,1.13
1789283683.109138655,2026-09-13T07:14:43.110Z,910485967440,1396279820,1.36
1789283688.118394200,2026-09-13T07:14:48.119Z,912250838905,1398236142,1.49
1789283693.127588912,2026-09-13T07:14:53.128Z,913909046975,1400000551,1.45
1789283698.137256399,2026-09-13T07:14:58.138Z,915754290131,1402093472,1.33
1789283703.161100032,2026-09-13T07:15:03.162Z,917581151407,1404132002,1.71
1789283708.172529431,2026-09-13T07:15:08.173Z,919464616641,1406223845,1.57
1789283713.183183429,2026-09-13T07:15:13.184Z,921204403142,1408092832,1.44
1789283718.191797181,2026-09-13T07:15:18.193Z,923049696528,1410099184,1.33
1789283723.201393125,2026-09-13T07:15:23.202Z,924862365796,1412038626,1.22
1789283728.210388264,2026-09-13T07:15:28.211Z,926636333473,1413892033,1.12
1789283733.219918630,2026-09-13T07:15:33.221Z,928436055546,1415882862,1.19
1789283738.228938518,2026-09-13T07:15:38.230Z,930269552474,1417894296,1.10
1789283743.237560711,2026-09-13T07:15:43.238Z,932080558858,1419880047,1.09
1789283748.246045055,2026-09-13T07:15:48.247Z,933945665491,1421946654,1.08
1789283753.255508212,2026-09-13T07:15:53.256Z,935698560179,1423854822,1.00
1789283758.264215011,2026-09-13T07:15:58.265Z,937575341152,1425909813,0.92
1789283763.272534575,2026-09-13T07:16:03.273Z,939453500940,1427993763,0.84
1789283768.281978802,2026-09-13T07:16:08.283Z,941271233610,1430049285,1.01
1789283773.290914441,2026-09-13T07:16:13.292Z,943110520676,1432134019,0.93
1789283778.302069808,2026-09-13T07:16:18.303Z,944934039956,1434123419,0.94
1789283783.310917198,2026-09-13T07:16:23.312Z,946780125052,1436191897,0.94
1789283788.320181503,2026-09-13T07:16:28.321Z,948607444968,1438267435,1.11
1789283793.329390175,2026-09-13T07:16:33.330Z,950413311235,1440283378,1.82
1789283798.338121647,2026-09-13T07:16:38.339Z,952276814116,1442311051,1.76
1789283803.347274467,2026-09-13T07:16:43.348Z,954143888254,1444356975,1.78
1789283808.356657986,2026-09-13T07:16:48.357Z,955987968682,1446335664,1.71
1789283813.365044696,2026-09-13T07:16:53.366Z,957829378769,1448288778,1.58
1789283818.373990249,2026-09-13T07:16:58.375Z,959691004109,1450291353,1.61
1789283823.382345849,2026-09-13T07:17:03.383Z,961541375876,1452269535,1.64
1789283828.391561354,2026-09-13T07:17:08.393Z,963376823088,1454136704,1.51
1789283833.401725877,2026-09-13T07:17:13.402Z,965217765645,1456068204,1.63
1789283838.410097810,2026-09-13T07:17:18.411Z,967032041898,1458062935,1.74
1789283843.419877095,2026-09-13T07:17:23.421Z,968838699148,1459975124,1.60
1789283848.430039329,2026-09-13T07:17:28.431Z,970651704495,1461945231,1.87
1789283853.439467111,2026-09-13T07:17:33.440Z,972469280463,1463829479,2.44
1789283858.448495248,2026-09-13T07:17:38.449Z,974290066651,1465815847,2.25
1789283863.457340431,2026-09-13T07:17:43.458Z,976147592883,1467726753,2.07
1789283868.465708786,2026-09-13T07:17:48.466Z,978020010400,1469804838,1.90
1789283873.475125274,2026-09-13T07:17:53.476Z,979870131310,1471751307,1.83
1789283878.485067576,2026-09-13T07:17:58.486Z,981676516870,1473650575,1.76
1789283883.493995020,2026-09-13T07:18:03.495Z,983513997305,1475650940,1.86
1789283888.503206836,2026-09-13T07:18:08.504Z,985322051850,1477549761,1.79
1789283893.512023960,2026-09-13T07:18:13.513Z,987133858218,1479534902,1.73
1789283898.522183134,2026-09-13T07:18:18.523Z,988972257285,1481491733,1.67
1789283903.530536374,2026-09-13T07:18:23.531Z,990833575555,1483498176,1.62
1789283908.539745914,2026-09-13T07:18:28.541Z,992636945009,1485411338,1.49
1789283913.549189360,2026-09-13T07:18:33.550Z,994465286411,1487349816,1.37
1789283918.558871448,2026-09-13T07:18:38.559Z,996257445354,1489302328,1.42
1789283923.567425646,2026-09-13T07:18:43.568Z,998098071433,1491261153,1.47
1789283928.576025064,2026-09-13T07:18:48.577Z,999900626964,1493127721,1.35
1789283933.585589602,2026-09-13T07:18:53.586Z,1001689184434,1495010731,1.40
1789283938.594025601,2026-09-13T07:18:58.595Z,1003504234904,1497017447,1.29
1789283943.603003927,2026-09-13T07:19:03.604Z,1005342402624,1498987523,1.18
1789283948.612102360,2026-09-13T07:19:08.613Z,1007173909938,1500908224,1.73
1789283953.620148424,2026-09-13T07:19:13.621Z,1009001681211,1502846214,1.67
1789283958.631295484,2026-09-13T07:19:18.632Z,1010846241086,1504833135,1.70
1789283963.639505566,2026-09-13T07:19:23.640Z,1012639124643,1506674843,1.72
1789283968.648741950,2026-09-13T07:19:28.649Z,1014463233312,1508672308,1.66
1789283973.658542037,2026-09-13T07:19:33.659Z,1016255675863,1510497610,1.61
1789283978.667905343,2026-09-13T07:19:38.669Z,1018040990464,1512350393,1.72
1789283983.678022822,2026-09-13T07:19:43.679Z,1019842200175,1514252077,1.58
1789283988.686912962,2026-09-13T07:19:48.688Z,1021679176524,1516300988,1.70
1789283993.696467260,2026-09-13T07:19:53.697Z,1023491207176,1518199498,1.64
1789283998.704847595,2026-09-13T07:19:58.705Z,1025301562558,1520228770,1.59
1789284003.713454078,2026-09-13T07:20:03.714Z,1027080753253,1522181505,1.54
1789284008.721767309,2026-09-13T07:20:08.723Z,1028853217988,1524052172,1.50
1789284013.731500114,2026-09-13T07:20:13.732Z,1030638156605,1525909155,1.46
1789284018.741120328,2026-09-13T07:20:18.742Z,1032438331985,1527783490,1.34
1789284023.750550834,2026-09-13T07:20:23.751Z,1034263929064,1529768756,1.39
1789284028.760503273,2026-09-13T07:20:28.761Z,1036083220325,1531708850,1.28
1789284033.770580952,2026-09-13T07:20:33.771Z,1037880789092,1533666888,1.42
1789284038.780238567,2026-09-13T07:20:38.781Z,1039658554024,1535576253,1.47
1789284043.789748120,2026-09-13T07:20:43.791Z,1041465360027,1537504091,1.59
1789284048.801083518,2026-09-13T07:20:48.802Z,1043272792609,1539375391,1.54
1789284053.809868020,2026-09-13T07:20:53.810Z,1045089864819,1541259143,1.50
1789284058.818279736,2026-09-13T07:20:58.819Z,1046842181101,1543193521,1.62
1789284063.829366057,2026-09-13T07:21:03.830Z,1048606168673,1545089435,1.49
1789284068.838437568,2026-09-13T07:21:08.839Z,1050413175348,1547069287,1.37
1789284073.847650681,2026-09-13T07:21:13.848Z,1052235316918,1548977849,1.58
1789284078.857153850,2026-09-13T07:21:18.858Z,1054039636740,1550861049,2.18
1789284083.867620114,2026-09-13T07:21:23.868Z,1055860407104,1552780804,2.00
1789284088.877902247,2026-09-13T07:21:28.879Z,1057633585392,1554722947,1.92
1789284093.887037128,2026-09-13T07:21:33.888Z,1059409304901,1556536334,2.25
1789284098.896601096,2026-09-13T07:21:38.897Z,1061252649858,1558439215,2.23
1789284103.904823032,2026-09-13T07:21:43.905Z,1063058418254,1560300608,2.29
1789284108.913202290,2026-09-13T07:21:48.914Z,1064858870064,1562149154,2.11
1789284113.922495769,2026-09-13T07:21:53.923Z,1066645656177,1563987277,2.18
1789284118.931727703,2026-09-13T07:21:58.933Z,1068422425732,1565821561,2.00
1789284123.942361484,2026-09-13T07:22:03.943Z,1070209456563,1567683147,1.84
1789284128.952610390,2026-09-13T07:22:08.953Z,1071970008983,1569654600,1.77
1789284133.962448416,2026-09-13T07:22:13.963Z,1073769764471,1571478645,1.71
1789284138.971697642,2026-09-13T07:22:18.972Z,1075562455028,1573395347,1.57
1789284143.980223208,2026-09-13T07:22:23.981Z,1077348754706,1575291819,1.53
1789284148.988931821,2026-09-13T07:22:28.989Z,1079123970034,1577111440,1.41
1789284153.997639507,2026-09-13T07:22:33.998Z,1080954198422,1579056975,1.45
1789284159.006105094,2026-09-13T07:22:39.007Z,1082764500037,1580927436,1.34
1789284164.015519250,2026-09-13T07:22:44.016Z,1084518389598,1582775956,1.23
1789284169.025430358,2026-09-13T07:22:49.026Z,1086310109908,1584581615,1.37
1789284174.035025559,2026-09-13T07:22:54.036Z,1088054946674,1586399376,1.42
1789284179.044676660,2026-09-13T07:22:59.045Z,1089808628070,1588244135,1.47
1789284184.054107707,2026-09-13T07:23:04.055Z,1091608606386,1590096237,1.35
1789284189.062983389,2026-09-13T07:23:09.064Z,1093375936905,1591916014,1.32
1789284194.072784036,2026-09-13T07:23:14.073Z,1095175430077,1593816791,1.30
1789284199.081285478,2026-09-13T07:23:19.082Z,1096972834111,1595784619,1.83
1789284204.090363617,2026-09-13T07:23:24.091Z,1098703796424,1597668688,1.77
1789284209.100744810,2026-09-13T07:23:29.101Z,1100554251325,1599670438,1.79
1789284214.109401458,2026-09-13T07:23:34.110Z,1102373186161,1601554915,1.72
1789284219.119522957,2026-09-13T07:23:39.120Z,1104161363309,1603448589,1.58
1789284224.128321395,2026-09-13T07:23:44.129Z,1105988066667,1605395700,1.46
1789284229.138950332,2026-09-13T07:23:49.140Z,1107790406973,1607328970,1.34
1789284234.147884516,2026-09-13T07:23:54.148Z,1109585819732,1609223921,1.95
1789284239.156969787,2026-09-13T07:23:59.157Z,1111405893777,1611223625,1.96
1789284244.166230447,2026-09-13T07:24:04.167Z,1113190345672,1613177340,1.80
1789284249.175814677,2026-09-13T07:24:09.177Z,1114903098975,1614952293,1.66
1789284254.186032363,2026-09-13T07:24:14.187Z,1116685790052,1616852340,1.52
1789284259.194924493,2026-09-13T07:24:19.196Z,1118486212503,1618719210,1.40
1789284264.204907074,2026-09-13T07:24:24.206Z,1120260766547,1620586079,1.37
1789284269.214234939,2026-09-13T07:24:29.215Z,1122036978111,1622472367,1.26
1789284274.222525294,2026-09-13T07:24:34.223Z,1123805290471,1624315816,1.24
1789284279.231940519,2026-09-13T07:24:39.233Z,1125588401414,1626222431,1.14
1789284284.242101182,2026-09-13T07:24:44.243Z,1127397477904,1628097713,1.13
1789284289.250392472,2026-09-13T07:24:49.251Z,1129153500563,1629938344,1.04
1789284294.259227893,2026-09-13T07:24:54.260Z,1130933247713,1631912832,1.11
1789284299.267776170,2026-09-13T07:24:59.268Z,1132698089917,1633747118,1.03
1789284304.277003010,2026-09-13T07:25:04.278Z,1134456921167,1635605789,0.94
1789284309.286571797,2026-09-13T07:25:09.287Z,1136264383003,1637485253,0.95
1789284314.295797139,2026-09-13T07:25:14.297Z,1138096308412,1639440061,0.95
1789284319.305489414,2026-09-13T07:25:19.306Z,1139882723763,1641354234,1.04
1789284324.313532253,2026-09-13T07:25:24.314Z,1141678721673,1643215183,0.95
1789284329.321822211,2026-09-13T07:25:29.323Z,1143480742542,1645164470,0.88
1789284334.330179215,2026-09-13T07:25:34.331Z,1145252289323,1646998448,0.97
1789284339.338591097,2026-09-13T07:25:39.339Z,1147026095586,1648847157,0.97
1789284344.346826220,2026-09-13T07:25:44.347Z,1148821029338,1650650196,0.89
1789284349.355421477,2026-09-13T07:25:49.356Z,1150575769223,1652521695,0.90
1789284354.365589037,2026-09-13T07:25:54.366Z,1152391886291,1654388476,1.07
1789284359.374883804,2026-09-13T07:25:59.375Z,1154218495891,1656286781,1.30
1789284364.383614336,2026-09-13T07:26:04.384Z,1156010418777,1658154429,1.44
1789284369.391569272,2026-09-13T07:26:09.392Z,1157819229468,1660110326,1.32
1789284374.399661599,2026-09-13T07:26:14.400Z,1159625779459,1661942186,1.30
1789284379.411569722,2026-09-13T07:26:19.412Z,1161431112629,1663869315,1.19
1789284384.421514016,2026-09-13T07:26:24.422Z,1163244129351,1665730662,1.18
1789284389.431271330,2026-09-13T07:26:29.432Z,1165066454372,1667675728,1.24
1789284394.441729362,2026-09-13T07:26:34.444Z,1166866494692,1669661698,1.22
1789284399.452893323,2026-09-13T07:26:39.454Z,1168699538066,1671631745,1.29
1789284404.462330030,2026-09-13T07:26:44.463Z,1170519025717,1673597545,1.18
1789284409.471104694,2026-09-13T07:26:49.472Z,1172324190104,1675538325,1.25
1789284414.480092835,2026-09-13T07:26:54.481Z,1174143521791,1677492405,1.39
1789284419.489629043,2026-09-13T07:26:59.490Z,1175947146653,1679447135,1.36
1789284424.498541739,2026-09-13T07:27:04.499Z,1177823121057,1681407615,1.33
1789284429.506718121,2026-09-13T07:27:09.507Z,1179640963977,1683332970,1.22
1789284434.515072197,2026-09-13T07:27:14.516Z,1181437409191,1685230422,1.12
1789284439.525044944,2026-09-13T07:27:19.526Z,1183242111688,1687144666,1.11
1789284444.534376273,2026-09-13T07:27:24.535Z,1185042676995,1689013737,1.75
1789284449.543680933,2026-09-13T07:27:29.544Z,1186892452076,1690915874,1.69
1789284454.551733412,2026-09-13T07:27:34.552Z,1188713884064,1692881917,2.03
1789284459.559631048,2026-09-13T07:27:39.560Z,1190543830389,1694793263,1.95
1789284464.569874841,2026-09-13T07:27:44.571Z,1192359610155,1696680250,1.79
1789284469.579036481,2026-09-13T07:27:49.580Z,1194192257721,1698645548,1.65
1789284474.587849905,2026-09-13T07:27:54.588Z,1195390224919,1699882145,1.84
1789284479.595838393,2026-09-13T07:27:59.596Z,1195390227231,1699883865,1.69
1789284484.603806202,2026-09-13T07:28:04.604Z,1195390227915,1699884409,1.55
1789284489.611930880,2026-09-13T07:28:09.612Z,1195390228405,1699884929,1.43
