ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789282918,2026-09-13T07:01:58Z,8797430592,4.4018e+09,4.395630592e+09,4558800000,4563402752,9122202752,97811185664,8e+10,0.1099678824,2653463,262073809760,2048,0,0,1,0,8.797430592e+09,1,0,0
1789282929,2026-09-13T07:02:09Z,8906962240,4.461e+09,4.44596224e+09,4568400000,4559208448,9127608448,97595088896,8e+10,0.111337028,2678039,264508602224,2048,0,0,1,0,8.90696224e+09,1,0,0
1789282940,2026-09-13T07:02:20Z,8731448944,4.38615e+09,4.345298944e+09,4564500000,4529848320,9094348320,97769816064,8e+10,0.1091431118,2702614,266964066208,2051,0,0,0,0,8.731448944e+09,1,0,0
1789282951,2026-09-13T07:02:31Z,8513485648,4.26885e+09,4.244635648e+09,4544032768,4531945472,9075978240,97754484736,8e+10,0.1064185706,2727189,269378087152,2056,0,0,0,0,8.513485648e+09,1,0,0
1789282962,2026-09-13T07:02:42Z,8605867296,4.3109e+09,4.294967296e+09,4547200000,4542431232,9089631232,97752776704,8e+10,0.1075733412,2751765,271796302400,2058,0,0,0,0,8.605867296e+09,1,0,0
1789282973,2026-09-13T07:02:53Z,8757381856,4.3995e+09,4.357881856e+09,4535100000,4504682496,9039782496,97706696704,8e+10,0.1094672732,2776341,274251816384,2062,0,0,1,0,8.757381856e+09,1,0,0
1789282984,2026-09-13T07:03:04Z,8554218560,4.297e+09,4.25721856e+09,4531400000,4496293888,9027693888,97691725824,8e+10,0.106927732,2800917,276678320240,2064,0,0,0,0,8.55421856e+09,1,0,0
1789282995,2026-09-13T07:03:15Z,8749581856,4.3917e+09,4.357881856e+09,4527950000,4504682496,9032632496,97702637568,8e+10,0.1093697732,2825492,279100629792,2066,0,0,0,0,8.749581856e+09,1,0,0
1789283005,2026-09-13T07:03:25Z,8525429952,4.2766e+09,4.248829952e+09,4514650000,4500488192,9015138192,97687539712,8e+10,0.1065678744,2850068,281522989344,2069,0,0,0,0,8.525429952e+09,1,0,0
1789283016,2026-09-13T07:03:36Z,8595145776,4.32115e+09,4.273995776e+09,4518000000,4483710976,9001710976,97671184384,8e+10,0.1074393222,2874644,283966070416,2070,0,0,0,0,8.595145776e+09,1,0,0
1789283027,2026-09-13T07:03:47Z,8803097680,4.42005e+09,4.38304768e+09,4503750000,4487905280,8991655280,97669988352,8e+10,0.110038721,2899219,286384235664,2072,0,0,0,0,8.80309768e+09,1,0,0
1789283038,2026-09-13T07:03:58Z,8633822992,4.34305e+09,4.290772992e+09,4524300000,4479516672,9003816672,97674952704,8e+10,0.1079227874,2923794,288831411040,2077,0,0,0,0,8.633822992e+09,1,0,0
1789283049,2026-09-13T07:04:09Z,8439054000,4.24475e+09,4.194304e+09,4539350000,4496293888,9035643888,97703710720,8e+10,0.105488175,2948370,291257914896,2077,0,0,0,0,8.439054e+09,1,0,0
1789283060,2026-09-13T07:04:20Z,8590562864,4.32915e+09,4.261412864e+09,4523950000,4475322368,8999272368,97674186752,8e+10,0.1073820358,2972946,293700995968,2081,0,0,1,0,8.590562864e+09,1,0,0
1789283071,2026-09-13T07:04:31Z,8710638816,4.3947e+09,4.315938816e+09,4536450000,4466933760,9003383760,97670729728,8e+10,0.1088829852,2997521,296139882736,2084,0,0,0,0,8.710638816e+09,1,0,0
1789283082,2026-09-13T07:04:42Z,8560414128,4.33675e+09,4.223664128e+09,4592700000,4483710976,9076410976,97739644928,8e+10,0.1070051766,3022096,298599491024,2085,0,0,1,0,8.560414128e+09,1,0,0
1789283093,2026-09-13T07:04:53Z,8777548944,4.43225e+09,4.345298944e+09,4459500000,4374659072,8834159072,97402163200,8e+10,0.1097193618,3042575,300601496768,2085,0,0,0,0,8.777548944e+09,1,0,0
