ts_epoch,bytes
1789254537.681,2100000
1789254537.701,2100000
1789254537.712,2100000
1789254537.739,2150000
1789254537.748,2100000
1789254537.755,2100000
1789254537.776,2100000
1789254537.783,2100000
1789254537.803,2100000
1789254537.810,2100000
1789254537.840,2150000
1789254537.848,2100000
1789254537.857,2100000
1789254537.878,2150000
1789254537.889,2050000
1789254537.895,2100000
1789254537.915,2100000
1789254537.924,2100000
1789254537.975,2150000
1789254537.982,2100000
1789254537.991,2100000
1789254538.030,2150000
1789254538.040,2100000
1789254538.048,2100000
1789254538.079,2150000
1789254538.087,2100000
1789254538.097,2100000
1789254538.120,2150000
1789254538.130,2100000
1789254538.137,2100000
1789254538.177,2150000
1789254538.186,2100000
1789254538.195,2100000
1789254538.245,2150000
1789254538.255,2100000
1789254538.262,2100000
1789254538.290,2150000
1789254538.299,2100000
1789254538.309,2100000
1789254538.375,2150000
1789254538.385,2100000
1789254538.393,2100000
1789254538.428,2150000
1789254538.436,2100000
1789254538.445,2100000
1789254538.468,2150000
1789254538.477,2100000
1789254538.485,2100000
1789254538.502,2100000
1789254538.509,2100000
1789254538.574,2150000
1789254538.582,2100000
1789254538.589,2100000
1789254538.653,2150000
1789254538.661,2100000
1789254538.670,2100000
1789254538.699,2100000
1789254538.742,2100000
1789254538.776,2100000
1789254538.807,2150000
1789254538.816,2100000
1789254538.824,2100000
1789254538.870,2150000
1789254538.878,2050000
1789254538.887,2100000
1789254538.921,2150000
1789254538.931,2100000
1789254548.381,2150000
1789254548.390,2100000
1789254548.398,2100000
1789254548.532,2150000
1789254548.540,2100000
1789254548.549,2100000
1789254548.567,2100000
1789254548.576,2100000
1789254548.626,2150000
1789254548.635,2100000
1789254548.642,2100000
1789254551.511,2100000
1789254551.519,2100000
1789254551.529,2100000
1789254551.637,2150000
1789254551.648,2100000
1789254551.656,2100000
1789254551.679,2100000
1789254551.687,2100000
1789254551.710,2100000
1789254551.717,2100000
1789254551.743,2100000
1789254551.750,2100000
1789254551.759,2100000
1789254551.776,2050000
1789254551.828,2150000
1789254551.836,2100000
1789254551.845,2100000
1789254551.879,2150000
1789254551.888,2100000
1789254551.895,2100000
1789254551.927,2100000
1789254551.937,2100000
1789254551.975,2150000
1789254551.983,2100000
1789254551.998,2100000
1789254552.020,2150000
1789254552.028,2100000
1789254552.034,2100000
1789254552.061,2100000
1789254552.069,2100000
1789254552.097,2150000
1789254552.105,2100000
1789254552.113,2100000
1789254552.133,2100000
1789254552.142,2100000
1789254552.166,2150000
1789254552.176,2050000
1789254552.184,2100000
1789254552.207,2100000
1789254552.215,2100000
1789254552.246,2150000
1789254552.254,2100000
1789254552.263,2100000
1789254552.300,2150000
1789254552.310,2100000
1789254552.316,2100000
1789254552.335,2100000
1789254552.342,2100000
1789254552.365,2100000
1789254552.372,2100000
1789254552.381,2100000
1789254552.404,2150000
1789254552.414,2100000
1789254552.420,2100000
1789254552.439,2100000
1789254552.446,2100000
1789254552.465,2100000
1789254552.471,2100000
1789254552.494,2150000
1789254552.502,2100000
1789254552.511,2100000
1789254552.528,2100000
1789254552.537,2100000
1789254552.553,2100000
1789254552.562,2100000
1789254552.582,2150000
1789254552.591,2050000
1789254552.598,2100000
1789254553.796,2150000
1789254553.804,2100000
1789254553.813,2100000
1789254553.831,2100000
1789254553.840,2100000
1789254553.857,2100000
1789254553.865,2100000
1789254553.881,2100000
1789254553.890,2100000
1789254553.906,2100000
1789254553.916,2100000
1789254553.935,2150000
1789254553.944,2100000
1789254553.952,2100000
1789254553.988,2150000
1789254553.998,2100000
1789254554.005,2100000
1789254554.036,2150000
1789254554.046,2100000
1789254554.054,2100000
1789254554.072,2100000
1789254554.078,2100000
1789254554.102,2150000
1789254554.110,2100000
1789254554.134,2100000
1789254554.199,2150000
1789254554.209,2050000
1789254554.217,2100000
1789254554.238,2100000
1789254554.245,2100000
1789254554.270,2150000
1789254554.278,2100000
1789254554.286,2100000
1789254554.332,2150000
1789254554.341,2050000
1789254554.348,2100000
1789254554.373,2150000
1789254554.381,2100000
1789254554.390,2100000
1789254554.412,2150000
1789254554.421,2100000
1789254554.429,2100000
1789254554.447,2100000
1789254554.455,2100000
1789254554.480,2150000
1789254554.488,2100000
1789254554.496,2100000
1789254554.513,2100000
1789254554.522,2100000
1789254554.547,2100000
1789254554.555,2100000
1789254554.563,2100000
1789254554.584,2100000
1789254554.593,2100000
1789254554.624,2150000
1789254554.633,2100000
1789254554.646,2100000
1789254554.670,2150000
1789254554.679,2100000
1789254554.686,2100000
1789254554.714,2150000
1789254554.721,2050000
1789254554.729,2100000
1789254554.746,2100000
1789254554.754,2100000
1789254554.801,2150000
1789254554.810,2100000
1789254554.818,2100000
1789254554.844,2100000
1789254554.851,2100000
1789254554.860,2100000
1789254554.878,2100000
1789254554.888,2100000
1789254554.907,2100000
1789254554.915,2100000
1789254554.974,2150000
1789254554.984,2100000
1789254554.993,2100000
1789254555.075,2150000
1789254555.084,2100000
1789254555.094,2100000
1789254555.123,2150000
1789254555.131,2050000
1789254555.140,2100000
1789254555.161,2150000
1789254555.168,2100000
1789254555.176,2100000
1789254555.198,2150000
1789254555.208,2100000
1789254555.214,2100000
1789254555.248,2150000
1789254555.255,2100000
1789254555.264,2100000
1789254555.309,2150000
1789254555.318,2100000
1789254555.325,2100000
1789254555.383,2150000
1789254555.391,2100000
1789254555.400,2100000
1789254555.431,2150000
1789254555.440,2100000
1789254555.447,2050000
1789254557.047,2150000
1789254557.084,2100000
1789254557.093,2100000
1789254558.737,2100000
1789254558.748,2100000
1789254558.773,2150000
1789254558.782,2100000
1789254558.789,2100000
1789254558.808,2100000
1789254558.817,2100000
1789254558.849,2150000
1789254558.857,2100000
1789254558.866,2100000
1789254558.884,2150000
1789254558.893,2100000
1789254558.901,2100000
1789254558.948,2150000
1789254558.955,2100000
1789254558.964,2100000
1789254558.983,2100000
1789254558.992,2100000
1789254559.009,2100000
1789254559.016,2100000
1789254559.031,2100000
1789254559.035,2050000
1789254559.038,2100000
1789254559.045,1650000
1789254559.061,2100000
1789254559.069,2050000
1789254559.089,2150000
1789254559.097,2100000
1789254559.105,2100000
1789254559.135,2150000
1789254559.143,2100000
1789254559.151,2100000
1789254559.186,2150000
1789254559.195,2050000
1789254559.203,2100000
1789254559.221,2100000
1789254559.228,2100000
1789254559.248,2100000
1789254559.256,2100000
1789254559.283,2150000
1789254559.291,2100000
1789254559.299,2100000
1789254559.330,2100000
1789254559.338,2100000
1789254559.371,2150000
1789254559.380,2100000
1789254559.388,2100000
1789254559.421,2150000
1789254559.428,2050000
1789254559.456,2150000
1789254559.462,2100000
1789254559.472,2100000
1789254559.496,2150000
1789254559.505,2100000
1789254559.513,2100000
1789254559.554,2150000
1789254559.562,2100000
1789254559.571,2100000
1789254559.597,2150000
1789254559.606,2050000
1789254559.613,2100000
1789254568.469,2150000
1789254568.478,2100000
1789254568.487,2100000
1789254572.651,2150000
1789254572.659,2050000
1789254572.667,2100000
1789254572.687,2100000
1789254572.696,2100000
1789254575.123,2150000
1789254575.133,2100000
1789254575.141,2100000
1789254575.450,2150000
1789254575.458,2100000
1789254575.468,2100000
1789254575.488,2100000
1789254575.497,2100000
1789254575.524,2150000
1789254575.533,2050000
1789254575.543,2100000
1789254575.644,2150000
1789254575.650,2050000
1789254579.676,2150000
1789254579.683,2050000
1789254579.783,2100000
1789254579.793,2100000
1789254579.816,2100000
1789254579.825,2100000
1789254579.918,2150000
1789254579.926,2100000
1789254579.938,2100000
1789254586.412,2150000
1789254586.422,2100000
1789254586.432,2100000
1789254587.819,2150000
1789254587.828,2050000
1789254594.508,2150000
1789254594.518,2100000
1789254594.527,2100000
1789254613.279,2150000
1789254613.292,2100000
1789254613.301,2100000
1789254613.319,2100000
1789254613.328,2100000
1789254613.383,2150000
1789254613.391,2100000
1789254613.401,2100000
1789254613.429,2150000
1789254613.439,2100000
1789254613.448,2100000
1789254613.470,2100000
1789254613.482,2050000
1789254613.514,2150000
1789254613.526,2100000
1789254613.533,2100000
1789254613.561,2150000
1789254613.571,2100000
1789254613.578,2100000
1789254613.613,2150000
1789254613.619,2100000
1789254613.629,2100000
1789254613.674,2150000
1789254613.683,2100000
1789254613.692,2100000
1789254613.726,2150000
1789254613.825,2100000
1789254613.869,2100000
1789254613.897,2150000
1789254613.907,2100000
1789254613.917,2100000
1789254613.941,2150000
1789254613.951,2100000
1789254613.960,2100000
1789254613.995,2150000
1789254614.004,2100000
1789254614.012,2100000
1789254614.038,2150000
1789254614.047,2100000
1789254614.056,2100000
1789254614.188,2100000
1789254614.196,2100000
1789254614.205,2100000
1789254614.240,2150000
1789254614.248,2100000
1789254614.263,2100000
1789254614.282,2100000
1789254614.291,2100000
1789254614.319,2150000
1789254614.328,2100000
1789254614.339,2100000
1789254614.362,2150000
1789254614.370,2100000
1789254614.379,2100000
1789254614.410,2150000
1789254614.422,2100000
1789254614.432,2100000
1789254614.455,2100000
1789254614.466,2100000
1789254614.491,2150000
1789254614.501,2100000
1789254614.510,2100000
1789254614.536,2150000
1789254614.545,2100000
1789254614.557,2100000
1789254614.585,2150000
1789254614.593,2100000
1789254614.601,2100000
1789254614.640,2150000
1789254614.648,2100000
1789254614.658,2100000
1789254614.700,2150000
1789254614.708,2100000
1789254614.716,2100000
1789254614.742,2100000
1789254614.751,2100000
1789254614.759,2100000
1789254614.778,2100000
1789254614.786,2100000
1789254614.820,2150000
1789254614.829,2100000
1789254614.838,2100000
1789254614.866,2150000
1789254614.874,2100000
1789254614.884,2100000
1789254615.132,2150000
1789254615.143,2100000
1789254615.152,2100000
1789254615.195,2150000
1789254615.205,2100000
1789254615.213,2100000
1789254615.269,2150000
1789254615.278,2100000
1789254615.286,2100000
1789254615.472,2150000
1789254615.483,2050000
1789254615.613,2150000
1789254615.622,2100000
1789254615.630,2100000
1789254615.706,2150000
1789254615.714,2100000
1789254615.724,2050000
1789254616.319,2150000
1789254616.332,2050000
1789254616.340,2100000
1789254616.358,2100000
1789254616.368,2100000
1789254616.390,2100000
1789254616.401,2100000
1789254616.421,2100000
1789254616.430,2100000
1789254616.451,2100000
1789254616.459,2100000
1789254616.480,2100000
1789254616.488,2100000
1789254616.508,2100000
1789254616.517,2100000
1789254616.537,2100000
1789254616.546,2100000
1789254616.566,2100000
1789254616.578,2100000
1789254616.599,2100000
1789254616.608,2100000
1789254616.630,2100000
1789254616.640,2100000
1789254616.662,2100000
1789254616.671,2050000
1789254616.690,2100000
1789254616.696,2100000
1789254616.720,2100000
1789254616.730,2100000
1789254616.750,2100000
1789254616.758,2100000
1789254616.782,2100000
1789254616.791,2100000
1789254616.811,2100000
1789254616.820,2100000
1789254616.839,2100000
1789254616.849,2100000
1789254616.868,2100000
1789254616.880,2100000
1789254616.899,2100000
1789254616.910,2100000
1789254616.932,2100000
1789254616.940,2100000
1789254616.962,2100000
1789254616.970,2100000
1789254616.993,2100000
1789254617.001,2050000
1789254617.019,50000
1789254617.025,2050000
1789254617.034,2100000
1789254617.054,2100000
1789254617.062,2100000
1789254617.083,2100000
1789254617.091,2100000
1789254617.110,2100000
1789254617.122,2100000
1789254617.142,2100000
1789254617.150,2100000
1789254617.169,2100000
1789254617.180,2100000
1789254617.200,2100000
1789254617.207,2100000
1789254617.227,2100000
1789254617.235,2100000
1789254617.254,2100000
1789254617.263,2100000
1789254617.283,2100000
1789254617.292,2100000
1789254617.311,2100000
1789254617.318,2100000
1789254617.338,2050000
1789254617.345,2100000
1789254617.365,2100000
1789254617.374,2100000
1789254617.395,2100000
1789254617.404,2100000
1789254617.426,2100000
1789254617.434,2100000
1789254617.454,2100000
1789254617.462,2100000
1789254617.485,2100000
1789254617.494,2100000
1789254617.514,2100000
1789254617.523,2100000
1789254617.543,2100000
1789254617.550,2100000
1789254617.572,2100000
1789254617.583,2100000
1789254617.601,2100000
1789254617.609,2100000
1789254617.629,2100000
1789254617.638,2100000
1789254617.659,2100000
1789254617.668,2050000
1789254617.692,2100000
1789254617.704,2100000
1789254617.724,2100000
1789254617.734,2100000
1789254617.756,2100000
1789254617.766,2100000
1789254617.783,2100000
1789254617.792,2100000
1789254617.813,2100000
1789254617.820,2100000
1789254617.838,2100000
1789254617.844,2100000
1789254617.863,2100000
1789254617.871,2100000
1789254617.889,2100000
1789254617.897,2100000
1789254617.915,2100000
1789254617.922,2100000
1789254617.945,2100000
1789254617.952,2100000
1789254617.969,2100000
1789254617.976,2050000
1789254617.993,50000
1789254617.998,2050000
1789254618.003,2100000
1789254618.020,2100000
1789254618.026,2100000
1789254618.046,2100000
1789254618.052,2100000
1789254618.069,2100000
1789254618.076,2100000
1789254618.095,2100000
1789254618.101,2100000
1789254618.119,2100000
1789254618.125,2100000
1789254618.144,2100000
1789254618.151,2100000
1789254618.169,2100000
1789254618.178,2100000
1789254618.194,2100000
1789254618.202,2100000
1789254618.224,2100000
1789254618.231,2100000
1789254618.252,2100000
1789254618.261,2100000
1789254618.278,2050000
1789254618.284,2100000
1789254618.302,2100000
1789254618.308,2100000
1789254618.327,2100000
1789254618.333,2100000
1789254618.351,2100000
1789254618.358,2100000
1789254618.378,2100000
1789254618.384,2100000
1789254618.404,2100000
1789254618.411,2100000
1789254618.429,2100000
1789254618.436,2100000
1789254618.452,2100000
1789254618.459,2100000
1789254618.476,2100000
1789254618.482,2100000
1789254618.501,2100000
1789254618.508,2100000
1789254618.528,2100000
1789254618.535,2100000
1789254618.555,2100000
1789254618.565,2050000
1789254618.581,50000
1789254618.585,2050000
1789254618.592,2100000
1789254618.609,2100000
1789254618.616,2100000
1789254618.632,2100000
1789254618.639,2100000
1789254618.657,2100000
1789254618.663,2100000
1789254618.679,2100000
1789254618.686,2100000
1789254618.705,2100000
1789254618.712,2100000
1789254618.732,2100000
1789254618.738,2100000
1789254618.758,2100000
1789254618.765,2100000
1789254618.782,2100000
1789254618.790,2100000
1789254618.809,2100000
1789254618.816,2100000
1789254618.833,2100000
1789254618.840,2100000
1789254618.857,2050000
1789254618.865,2100000
1789254618.884,2100000
1789254618.892,2100000
1789254618.911,2100000
1789254618.919,2100000
1789254618.938,2100000
1789254618.945,2100000
1789254618.965,2100000
1789254618.972,2100000
1789254618.992,2100000
1789254618.998,2100000
1789254619.016,2100000
1789254619.024,2100000
1789254619.039,2100000
1789254619.047,2100000
1789254619.065,2100000
1789254619.071,2100000
1789254619.088,2100000
1789254619.095,2100000
1789254619.112,2100000
1789254619.120,2100000
1789254619.137,2100000
1789254619.143,2050000
1789254619.162,2100000
1789254619.170,2100000
1789254619.187,2100000
1789254619.193,2100000
1789254619.211,2100000
1789254619.219,2100000
1789254619.236,2100000
1789254619.243,2100000
1789254619.259,2100000
1789254619.266,2100000
1789254619.286,2100000
1789254619.291,2100000
1789254619.311,2100000
1789254619.319,2100000
1789254619.338,2100000
1789254619.345,2100000
1789254619.364,2100000
1789254619.371,2100000
1789254619.389,2100000
1789254619.396,2100000
1789254619.412,2100000
1789254619.420,2050000
1789254619.434,50000
1789254619.439,2050000
1789254619.445,2100000
1789254619.462,2100000
1789254619.468,2100000
1789254619.488,2100000
1789254619.497,2100000
1789254619.517,2100000
1789254619.525,2100000
1789254619.545,2100000
1789254619.553,2100000
1789254619.573,2100000
1789254619.579,2100000
1789254619.598,2100000
1789254619.602,1800000
1789254619.606,2100000
1789254619.608,2050000
1789254619.627,2100000
1789254619.634,2100000
1789254619.649,2100000
1789254619.657,2100000
1789254619.673,2100000
1789254619.680,2100000
1789254619.699,2100000
1789254619.706,2100000
1789254619.722,2050000
1789254619.731,2100000
1789254619.747,2100000
1789254619.756,2100000
1789254619.774,2100000
1789254619.779,22269
1789254620.828,2150000
1789254620.836,2100000
1789254620.847,2100000
1789254620.867,2100000
1789254620.879,2100000
1789254620.898,2100000
1789254620.909,2100000
1789254620.930,2100000
1789254620.939,2100000
1789254620.961,2100000
1789254620.970,2100000
1789254620.988,2100000
1789254620.998,2100000
1789254621.019,2100000
1789254621.029,2100000
1789254621.049,2100000
1789254621.061,2050000
1789254621.079,50000
1789254621.084,2050000
1789254621.094,2100000
1789254621.116,2100000
1789254621.126,2100000
1789254621.149,2100000
1789254621.158,2100000
1789254621.177,2100000
1789254621.188,2100000
1789254621.208,2100000
1789254621.217,2100000
1789254621.238,2100000
1789254621.244,2100000
1789254621.264,2100000
1789254621.272,2100000
1789254621.294,2100000
1789254621.302,2100000
1789254621.324,2100000
1789254621.332,2100000
1789254621.351,2100000
1789254621.360,2100000
1789254621.379,2100000
1789254621.388,2100000
1789254621.406,2050000
1789254621.466,2100000
1789254621.475,2100000
1789254621.495,2100000
1789254621.504,2100000
1789254621.528,2100000
1789254621.535,2100000
1789254621.555,2100000
1789254621.564,2100000
1789254621.583,2100000
1789254621.591,2100000
1789254621.612,2100000
1789254621.619,2100000
1789254621.637,2100000
1789254621.666,2100000
1789254621.685,2100000
1789254621.695,2100000
1789254621.716,2100000
1789254621.727,2100000
1789254621.748,2100000
1789254621.756,2050000
1789254621.779,2100000
1789254621.790,2100000
1789254621.811,2100000
1789254621.820,2100000
1789254621.839,2100000
1789254621.847,2100000
1789254621.867,2100000
1789254621.874,2100000
1789254621.893,2100000
1789254621.902,2100000
1789254621.923,2100000
1789254621.930,2100000
1789254621.951,2100000
1789254621.959,2100000
1789254621.984,2100000
1789254621.994,2100000
1789254622.015,2100000
1789254622.026,2100000
1789254622.047,2100000
1789254622.055,2100000
1789254622.074,2050000
1789254622.131,2100000
1789254622.142,2100000
1789254622.162,2100000
1789254622.173,2100000
1789254622.197,2100000
1789254622.204,2100000
1789254622.223,2100000
1789254622.232,2100000
1789254622.251,2100000
1789254622.259,2100000
1789254622.282,2100000
1789254622.289,2100000
1789254622.309,2100000
1789254622.317,2100000
1789254622.337,2100000
1789254622.346,2100000
1789254622.365,2100000
1789254622.374,2100000
1789254622.393,2100000
1789254622.401,2100000
1789254622.423,2050000
1789254622.492,2100000
1789254622.502,2100000
1789254622.528,2050000
1789254622.588,2100000
1789254622.598,2100000
1789254622.619,2050000
1789254622.690,2100000
1789254622.700,2100000
1789254622.719,2050000
1789254622.785,2050000
1789254622.844,2100000
1789254622.852,2100000
1789254622.873,2050000
1789254622.948,2050000
1789254623.056,2100000
1789254623.064,2100000
1789254623.083,2050000
1789254623.090,2100000
1789254623.109,2100000
1789254623.116,2100000
1789254623.135,2050000
1789254623.244,2100000
1789254623.252,2100000
1789254623.270,2050000
1789254623.353,2050000
1789254623.415,2100000
1789254623.424,2100000
1789254623.442,2050000
1789254623.494,2050000
1789254623.544,2100000
1789254623.550,2100000
1789254623.571,2100000
1789254623.578,2100000
1789254623.597,2100000
1789254623.607,2100000
1789254623.626,2100000
1789254623.632,2100000
1789254623.650,2100000
1789254623.656,2100000
1789254623.675,2000000
1789254623.706,2100000
1789254623.712,2100000
1789254623.731,2100000
1789254623.738,2100000
1789254623.757,2100000
1789254623.764,2100000
1789254623.783,2100000
1789254623.790,2100000
1789254623.808,2100000
1789254623.814,2100000
1789254623.831,2100000
1789254623.840,2100000
1789254623.858,2100000
1789254623.868,2100000
1789254623.888,2100000
1789254623.898,2100000
1789254623.919,2100000
1789254623.927,2100000
1789254623.946,2100000
1789254623.959,2050000
1789254623.978,2100000
1789254623.987,2100000
1789254624.010,2100000
1789254624.021,2100000
1789254624.038,2100000
1789254624.047,2100000
1789254624.068,2050000
1789254624.131,2100000
1789254624.141,2100000
1789254624.159,2100000
1789254624.168,2100000
1789254624.190,2100000
1789254624.199,2100000
1789254624.219,2100000
1789254624.228,2100000
1789254624.252,2100000
1789254624.260,2100000
1789254624.280,2100000
1789254624.289,2050000
1789254624.308,50000
1789254624.315,2050000
1789254624.324,2100000
1789254624.345,2100000
1789254624.356,2100000
1789254624.373,2100000
1789254624.384,2100000
1789254624.402,2100000
1789254624.411,2100000
1789254624.431,2100000
1789254624.442,2100000
1789254624.465,2100000
1789254624.489,2100000
1789254624.499,2100000
1789254624.508,2100000
1789254624.546,2100000
1789254624.554,2100000
1789254624.563,2100000
1789254624.583,2100000
1789254624.592,2100000
1789254624.611,2100000
1789254624.621,2100000
1789254624.660,2100000
1789254624.669,2100000
1789254624.721,2150000
1789254624.732,2100000
1789254624.742,2100000
1789254624.768,2100000
1789254624.778,2100000
1789254624.785,2100000
1789254624.815,2150000
1789254624.826,2100000
1789254624.835,2100000
1789254624.868,2150000
1789254624.879,2100000
1789254624.890,2100000
1789254624.910,2100000
1789254624.919,2100000
1789254624.941,2150000
1789254624.950,2100000
1789254624.959,2100000
1789254624.980,2050000
1789254624.991,2100000
1789254625.012,2100000
1789254625.022,2100000
1789254625.064,2150000
1789254625.076,2100000
1789254625.085,2100000
1789254625.111,2150000
1789254625.120,2100000
1789254625.130,2100000
1789254625.149,2100000
1789254625.159,2050000
1789254625.220,2150000
1789254625.229,2050000
1789254625.237,2100000
1789254625.265,2150000
1789254625.273,2100000
1789254625.283,2100000
1789254625.305,2100000
1789254625.314,2100000
1789254625.340,2150000
1789254625.349,2100000
1789254625.357,2100000
1789254625.375,2100000
1789254625.383,2100000
1789254625.403,2100000
1789254625.412,2100000
1789254625.432,2100000
1789254625.444,2100000
1789254625.465,2100000
1789254625.475,2100000
1789254625.503,2150000
1789254625.513,2050000
1789254625.522,2100000
1789254625.544,2100000
1789254625.554,2100000
1789254625.580,2150000
1789254625.590,2100000
1789254625.601,2100000
1789254625.654,2100000
1789254625.663,2100000
1789254625.674,2100000
1789254625.696,2150000
1789254625.706,2100000
1789254625.717,2100000
1789254625.744,2150000
1789254625.752,2100000
1789254625.762,2100000
1789254625.782,2100000
1789254625.794,2100000
1789254625.835,2150000
1789254625.844,2050000
1789254625.855,2100000
1789254625.903,2150000
1789254625.913,2100000
1789254625.923,2100000
1789254625.957,2100000
1789254625.965,2100000
1789254625.975,2100000
1789254626.006,2150000
1789254626.014,2100000
1789254626.022,2100000
1789254626.067,2150000
1789254626.073,2050000
1789254626.110,2150000
1789254626.120,2100000
1789254626.130,2100000
1789254626.149,2100000
1789254626.160,2100000
1789254626.180,2100000
1789254626.190,2100000
1789254626.209,2100000
1789254626.218,2100000
1789254626.235,2100000
1789254626.244,2100000
1789254626.276,2150000
1789254626.286,2100000
1789254626.296,2100000
1789254626.335,2150000
1789254626.343,2100000
1789254626.351,2100000
1789254626.375,2100000
1789254626.384,2100000
1789254626.405,2100000
1789254626.413,2100000
1789254627.726,2150000
1789254627.737,2100000
1789254627.749,2100000
1789254630.297,2100000
1789254630.311,2100000
1789254630.320,2100000
1789254630.505,2050000
1789254630.570,2100000
1789254630.587,2100000
1789254630.615,2100000
1789254630.627,2050000
1789254630.656,2100000
1789254630.666,2100000
1789254630.690,2050000
1789254630.749,2100000
1789254630.758,2100000
1789254630.790,2150000
1789254630.798,2050000
1789254630.895,2050000
1789254630.965,2050000
1789254631.025,2100000
1789254631.034,2100000
1789254631.054,2100000
1789254631.064,2100000
1789254631.085,2100000
1789254631.094,2100000
1789254631.119,2150000
1789254631.130,2100000
1789254631.137,2100000
1789254631.160,2100000
1789254631.169,2100000
1789254631.236,2100000
1789254631.243,2100000
1789254631.261,2050000
1789254631.305,2050000
1789254631.437,2100000
1789254631.446,2100000
1789254631.465,2050000
1789254631.555,2150000
1789254631.564,2100000
1789254631.572,2100000
1789254631.589,2050000
1789254631.653,2150000
1789254631.662,2050000
1789254631.727,2100000
1789254631.736,2100000
1789254631.755,2050000
1789254631.819,2100000
1789254631.827,2100000
1789254631.847,2100000
1789254631.856,2100000
1789254631.889,2150000
1789254631.900,2100000
1789254631.909,2100000
1789254631.928,2050000
1789254631.993,2100000
1789254632.001,2100000
1789254632.020,2050000
1789254632.122,2100000
1789254632.131,2100000
1789254632.153,2100000
1789254632.161,2100000
1789254632.183,2100000
1789254632.191,2100000
1789254632.213,2100000
1789254632.222,2100000
1789254632.240,2100000
1789254632.248,2100000
1789254632.268,2100000
1789254632.276,2100000
1789254632.300,2100000
1789254632.310,2100000
1789254632.331,2100000
1789254632.340,2050000
1789254632.358,50000
1789254632.363,2050000
1789254632.371,2100000
1789254632.391,2100000
1789254632.400,2100000
1789254632.421,2050000
1789254632.483,2100000
1789254632.492,2100000
1789254632.510,2100000
1789254632.520,2100000
1789254632.541,2100000
1789254632.550,2100000
1789254632.568,2050000
1789254632.638,2150000
1789254632.647,2050000
1789254632.704,2050000
1789254632.798,2150000
1789254632.807,2100000
1789254632.816,2100000
1789254632.836,2050000
1789254632.880,2100000
1789254632.890,2100000
1789254632.918,2100000
1789254632.927,2100000
1789254632.938,2100000
1789254632.964,2150000
1789254632.972,2100000
1789254632.982,2100000
1789254633.001,2100000
1789254633.011,2100000
1789254633.030,2050000
1789254633.070,2100000
1789254633.080,2100000
1789254633.103,2100000
1789254633.216,2100000
1789254633.343,2100000
1789254633.406,2100000
1789254633.431,2100000
1789254633.439,2100000
1789254633.460,2100000
1789254633.467,2100000
1789254633.486,2050000
1789254633.494,2100000
1789254633.516,2100000
1789254633.525,2100000
1789254633.546,2100000
1789254633.555,2100000
1789254633.574,2100000
1789254633.583,2100000
1789254633.604,2100000
1789254633.613,2100000
1789254633.630,2050000
1789254633.691,2100000
1789254633.699,2100000
1789254633.718,2100000
1789254633.727,2100000
1789254633.748,2100000
1789254633.758,2100000
1789254633.774,2050000
1789254633.840,2100000
1789254633.849,2100000
1789254633.870,2100000
1789254633.879,2100000
1789254633.900,2100000
1789254633.928,2100000
1789254633.939,2100000
1789254633.949,2100000
1789254633.967,2050000
1789254634.068,2050000
1789254634.143,2100000
1789254634.154,2100000
1789254634.176,2050000
1789254634.238,2100000
1789254634.248,2100000
1789254634.270,2100000
1789254634.279,2100000
1789254634.299,2050000
1789254634.386,2100000
1789254634.395,2050000
1789254634.415,2100000
1789254634.421,2100000
1789254634.439,2050000
1789254634.496,2050000
1789254634.574,2050000
1789254634.662,2100000
1789254634.670,2100000
1789254634.689,2050000
1789254634.776,2050000
1789254634.841,2100000
1789254634.854,2100000
1789254634.875,2100000
1789254634.885,2100000
1789254634.902,2100000
1789254634.911,2100000
1789254634.931,2100000
1789254634.941,2100000
1789254634.958,2050000
1789254635.042,2050000
1789254635.108,2100000
1789254635.117,2100000
1789254635.136,2050000
1789254635.234,2050000
1789254635.332,2050000
1789254635.412,2050000
1789254635.497,2100000
1789254635.506,2100000
1789254635.527,2100000
1789254635.536,2100000
1789254635.555,2050000
1789254635.614,2050000
1789254635.680,2050000
1789254635.688,2100000
1789254635.711,2100000
1789254635.718,2100000
1789254635.742,2050000
1789254635.788,2100000
1789254635.798,2100000
1789254635.817,2100000
1789254635.829,2100000
1789254635.847,2050000
1789254635.999,2050000
1789254636.063,2100000
1789254636.072,2100000
1789254636.092,2100000
1789254636.100,2100000
1789254636.120,2050000
1789254636.186,2100000
1789254636.195,2100000
1789254636.216,2100000
1789254636.224,2100000
1789254636.242,2100000
1789254636.251,2100000
1789254636.271,2100000
1789254636.281,2100000
1789254636.297,2050000
1789254636.410,2100000
1789254636.417,2100000
1789254636.435,2050000
1789254636.493,2100000
1789254636.501,2100000
1789254636.518,2050000
1789254636.605,2100000
1789254636.616,2100000
1789254636.636,2100000
1789254636.645,2050000
1789254636.692,2050000
1789254636.754,2100000
1789254636.763,2100000
1789254636.786,2100000
1789254636.796,2100000
1789254636.819,2100000
1789254636.827,2100000
1789254636.846,2050000
1789254636.933,2050000
1789254636.995,2100000
1789254637.003,2050000
1789254637.019,50000
1789254637.023,2000000
1789254637.086,2100000
1789254637.097,2100000
1789254637.120,2100000
1789254637.128,2100000
1789254637.148,2100000
1789254637.152,1250000
1789254637.157,2100000
1789254637.181,2100000
1789254637.189,2100000
1789254637.209,2100000
1789254637.219,2100000
1789254637.238,2050000
1789254637.301,2100000
1789254637.311,2100000
1789254637.328,2050000
1789254637.390,2100000
1789254637.400,2100000
