ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789178776,2026-09-12T02:06:16Z,73167546381,5.3701781517e+10,1.9465764864e+10,54261031517,19948109824,74209141341,78167080960,8e+10,0.9480209537625,1283943,160712072048,0,4,204110,1,0,7.5841676301e+10,3,0,0
1789178792,2026-09-12T02:06:32Z,73146694225,5.2057733713e+10,2.1088960512e+10,52539883713,21663580160,74203463873,77907746816,8e+10,0.94960593035,1349479,163988869852,0,4,205045,0,0,7.5968474428e+10,3,0,0
1789178808,2026-09-12T02:06:48Z,72841001544,5.006173652e+10,2.2779265024e+10,50741186520,23412604928,74153791448,77890519040,8e+10,0.948043709425,1423207,167675267045,0,4,206181,1,0,7.5843496754e+10,3,0,0
1789178823,2026-09-12T02:07:03Z,72626343400,4.811063652e+10,2.451570688e+10,48727789733,25190989824,73918779557,77598453760,8e+10,0.9479548092,1496935,171361667045,0,4,207474,1,0,7.5836384736e+10,3,0,0
1789178839,2026-09-12T02:07:19Z,72471635301,4.6290789733e+10,2.6180845568e+10,47032439733,26835156992,73867596725,77431926784,8e+10,0.9483918899625,1566567,174843263832,0,4,208410,1,0,7.5871351197e+10,3,0,0
1789178858,2026-09-12T02:07:38Z,72400699253,4.5641039733e+10,2.675965952e+10,45692389733,28881977344,74574367077,77538877440,8e+10,0.9480621276125,1591143,176072063832,0,4,229989,1,0,7.5844970209e+10,3,0,0
1789178873,2026-09-12T02:07:53Z,70030580871,4.1488342151e+10,2.854223872e+10,43454594724,30559698944,74014293668,77230911488,8e+10,0.9495564852125,1709927,182011261414,0,4,235572,0,0,7.5964518817e+10,3,0,0
1789178888,2026-09-12T02:08:08Z,69477369107,3.9265797395e+10,3.0211571712e+10,41425847395,32233226240,73659073635,76825743360,8e+10,0.9477489567625,1787751,185902456170,0,4,237035,0,0,7.5819916541e+10,3,0,0
1789178902,2026-09-12T02:08:22Z,69041314755,3.7206547395e+10,3.183476736e+10,39548147395,33898364928,73446512323,76463427584,8e+10,0.9477838542375,1861479,189588856170,0,4,238522,1,0,7.5822708339e+10,3,0,0
1789178916,2026-09-12T02:08:36Z,68835572419,3.5570547395e+10,3.3265025024e+10,37427197395,35450257408,72877454803,75918426112,8e+10,0.9498305524375,1922919,192660856170,0,4,239414,1,0,7.5986444195e+10,3,0,0
1789178931,2026-09-12T02:08:51Z,68376007344,3.425115e+10,3.4124857344e+10,36747200000,36177969152,72925169152,75871764480,8e+10,0.9473243417,1980263,196203575117,0,4,239804,1,0,7.5785947336e+10,3,0,0
1789178945,2026-09-12T02:09:05Z,68160255440,3.414445e+10,3.401580544e+10,36607050000,36196843520,72803893520,75679051776,8e+10,0.945211828,2013031,199441676461,0,4,240281,0,0,7.561694624e+10,3,0,0
1789178959,2026-09-12T02:09:19Z,68175842784,3.41139e+10,3.4061942784e+10,36570600000,36075208704,72645808704,75577778176,8e+10,0.94595802645,2045799,202601036029,0,4,240645,0,0,7.5676642116e+10,3,0,0
1789178974,2026-09-12T02:09:34Z,68123626960,3.408685e+10,3.403677696e+10,36571000000,36138123264,72709123264,75885568000,8e+10,0.9470968046,2086759,206642446253,0,4,242094,1,0,7.5767744368e+10,3,0,0
1789178988,2026-09-12T02:09:48Z,68110149744,3.409015e+10,3.4019999744e+10,36640950000,36209426432,72850376432,75881697280,8e+10,0.9477640965,2131815,211112448893,0,4,242794,1,0,7.582112772e+10,3,0,0
1789179003,2026-09-12T02:10:03Z,68036229488,3.407495e+10,3.3961279488e+10,36741450000,36159094784,72900544784,75782148096,8e+10,0.9478796186,2176871,215607317357,0,4,243686,0,0,7.5830369488e+10,3,0,0
1789179017,2026-09-12T02:10:17Z,67843449104,3.397025e+10,3.3873199104e+10,36763350000,36146511872,72909861872,75817553920,8e+10,0.94731798425,2221927,220035876957,0,4,245165,1,0,7.578543874e+10,3,0,0
1789179031,2026-09-12T02:10:31Z,67676985808,3.390445e+10,3.3772535808e+10,36513350000,36209426432,72722776432,75736190976,8e+10,0.946266935975,2266983,224518312509,0,4,246041,0,0,7.5701354878e+10,3,0,0
1789179046,2026-09-12T02:10:46Z,67656885808,3.388435e+10,3.3772535808e+10,36627750000,36129734656,72757484656,75699703808,8e+10,0.94702954695,2312039,228942727805,0,4,246840,0,0,7.5762363756e+10,3,0,0
1789179061,2026-09-12T02:11:01Z,67415550992,3.376465e+10,3.3650900992e+10,37053750000,36918263808,73972013808,78146338816,8e+10,0.9491930781875,2344807,232180829149,0,4,257983,1,0,7.5935446255e+10,3,0,0
1789179076,2026-09-12T02:11:16Z,65150156000,3.26443e+10,3.2505856e+10,37775150000,37501272064,75276422064,77801275392,8e+10,0.978221699225,2369383,234628054525,0,4,303748,0,0,7.8257735938e+10,3,0,0
1789179090,2026-09-12T02:11:30Z,61060668560,3.058905e+10,3.047161856e+10,36461750000,36133928960,72595678960,75667734528,8e+10,0.94898871205,2439015,241474829373,0,4,315325,1,0,7.5919096964e+10,3,0,0
1789179104,2026-09-12T02:11:44Z,60710540704,3.04025e+10,3.0308040704e+10,36557650000,36016488448,72574138448,75752312832,8e+10,0.9462598868,2484071,245903388973,0,4,316606,0,0,7.5700790944e+10,3,0,0
1789179119,2026-09-12T02:11:59Z,60838705264,3.046775e+10,3.0370955264e+10,36487650000,36083597312,72571247312,75479429120,8e+10,0.9486140914,2525031,249953087805,0,4,317222,0,0,7.5889127312e+10,3,0,0
1789179133,2026-09-12T02:12:13Z,60704824880,3.042195e+10,3.028287488e+10,36501100000,36138123264,72639223264,75740413952,8e+10,0.94783335805,2565991,254044229677,0,4,318050,0,0,7.5826668644e+10,3,0,0
1789179147,2026-09-12T02:12:27Z,60492861584,3.031065e+10,3.0182211584e+10,36452250000,36003905536,72456155536,75585089536,8e+10,0.9459232993375,2606951,258073206989,0,4,318625,1,0,7.5673863947e+10,3,0,0
1789179161,2026-09-12T02:12:41Z,60690003360,3.04281e+10,3.026190336e+10,36520450000,36180066304,72700516304,75498340352,8e+10,0.948692913025,2635623,260944880477,0,4,318965,0,0,7.5895433042e+10,3,0,0
1789179176,2026-09-12T02:12:56Z,60637047664,3.037095e+10,3.0266097664e+10,36378350000,36066820096,72445170096,75689328640,8e+10,0.9486545784875,2668391,264124961565,0,4,319319,1,0,7.5892366279e+10,3,0,0
1789179190,2026-09-12T02:13:10Z,60526254624,3.03021e+10,3.0224154624e+10,36546250000,36033265664,72579515664,75612086272,8e+10,0.9478233597,2701159,267329908477,0,4,319702,0,0,7.5825868776e+10,3,0,0
1789179204,2026-09-12T02:13:24Z,60482788800,3.02838e+10,3.01989888e+10,36562132768,35945185280,72507318048,75574140928,8e+10,0.9476781377,2733927,270576298429,0,4,320042,0,0,7.5814251016e+10,3,0,0
1789179218,2026-09-12T02:13:38Z,60612637536,3.03759e+10,3.0236737536e+10,36566650000,36167483392,72734133392,75767095296,8e+10,0.9496210767,2762599,273460404829,0,4,320437,0,0,7.5969686136e+10,3,0,0
1789179233,2026-09-12T02:13:53Z,60539344496,3.034455e+10,3.0194794496e+10,36515450000,36163289088,72678739088,75800678400,8e+10,0.949168428475,2795367,276706794781,0,4,320840,0,0,7.5933474278e+10,3,0,0
